Clause,mainVerb,mainReferent,Gold
of landscaped gardens and lakes contains a large greenhouse,contains,hectares,STATIVE
"that holds many species of plants, and an aviary of exotic birds.",holds,greenhouse,STATIVE
In the park is the Flagstaff House Museum of Tea Ware,is,Museum,STATIVE
(see page 54).,see,Museum,CANNOT_DECIDE
"Its in Hong Kongs oldest colonial building, with exhibits describing the history of tea from the Warring States period (475221 b.c. ) to the present.",’s,It,STATIVE
If you leave the park,leave,you,DYNAMIC
"and walk up Cotton Tree Drive, you will find the Peak Tram terminal.",find,you,DYNAMIC
To the Summit,,,CANNOT_DECIDE
"For more than a century, the most exhilarating way up Victoria Peak has been by funicular.",been,way,STATIVE
The Peak Tram starts its scenic climb just across the street and around the corner from the American Consulate in Garden Road,starts,Tram,DYNAMIC
"and makes its way, sometimes at a startlingly steep incline, to the summit at 398 m (1,305 ft).",makes,Tram,DYNAMIC
"The right-of-way travels past fancy apartment blocks, bamboo stands, and jungle flowers.",travels,right-of-way,DYNAMIC
Passengers crane their necks for dizzying glimpses of the harbor.,crane,Passengers,DYNAMIC
"The Peak is still the most fashionable place to live in Hong Kong,",is,Peak,STATIVE
but real estate prices here are astronomical,are,prices,STATIVE
"; rents run around HK$50,000 a month.",run,rents,STATIVE
"The Peak Tram, originally steam-powered, was built to speed the wealthy taipans to their mountainside retreats.",built,Tram,DYNAMIC
"Before the tram was built, sedan chairs and rickshaws were the only way to get here.",were,rickshaws,STATIVE
Since the trams inauguration in 1888 it has stopped only for typhoons and World War II.,stopped,it,DYNAMIC
The modern 120-passenger cars make the journey in around eight minutes.,make,cars,DYNAMIC
"However, on sunny Saturdays and Sundays you may have to brave a crowd lining up at the lower terminal.",have,you,DYNAMIC
"During the spring and autumn festivals, when people traditionally seek out the hilltops,",seek,people,DYNAMIC
the throngs are so large,are,throngs,STATIVE
you would be better advised to try another time.,advised,you,STATIVE
"At the upper terminus there is a four-level shopping center, the Peak Galleria, and the Peak Tower,",is,Tower,STATIVE
which resembles an airport control tower,resembles,Tower,STATIVE
"and has shops, entertainment, and restaurants.",has,Tower,STATIVE
"You can walk around the peak for impressive views of Hong Kong, the coastline, and the islands in 45 minutes on Lugard and Harlech roads.",walk,You,DYNAMIC
The view is especially effective at night.,is,view,STATIVE
"There are also souvenir stands, benches for a rest, and perhaps Hong Kongs last surviving rickshawshowever",are,stands,STATIVE
"these are not for rides,",are,these,STATIVE
but are a tourist photo opportunity.,are,,STATIVE
"If youre up to a climb, take the Mount Austin road to the Victoria Peak Gardens.",take,,STATIVE
"These gardens used to belong to the governors mountain lodge,",used,gardens,STATIVE
but the building was demolished by the Japanese during the occupation of Hong Kong.,demolished,gardens,DYNAMIC
"From the lower terminal of the Peak Tram its only a short walk to the former governors residence, Government House, now a museum.",’s,it,STATIVE
"Across from the mansion, the Zoological and Botanical Gardens (gardens open daily 6am10pm; zoo 6am7pm; admission free) provide a welcome oasis amid the big-city pressures.",provide,Gardens,STATIVE
In the very early morning the park is taken over by people,taken,park,DYNAMIC
doing tai-chi exercises.,doing,people,DYNAMIC
Both young and old go through ballet-like movements in slow motion to discipline the mind and body.,go,old,DYNAMIC
The parks zoo has a collection of weird and wonderful chattering jungle birds.,has,zoo,STATIVE
More Hong Kong Island Sights,,,CANNOT_DECIDE
Western District,,,CANNOT_DECIDE
"The Western District is one of Hong Kongs oldest neighborhoods,",is,District,STATIVE
and its narrow streets hold a collection of fascinating traditional shops and enterprises.,hold,District,STATIVE
Opposite the Macau Ferry Terminal youll find the Western Market (open 10am7pm).,find,Terminal,DYNAMIC
It is more interesting for its architecture than for its shopping,is,It,STATIVE
; its situated in a four-story Edwardian building,situated,,STATIVE
built in 1906.,built,building,DYNAMIC
"For an interesting glimpse of small and family-owned shops, walk along Bonham Strand East and West, Man Wa Lane, and Cleverly Street.",walk,,CANNOT_DECIDE
"Youll find herb and medicine shops, incense shops,",find,You,DYNAMIC
"chop makers shops (makers of Chinese seals), and more.",,,CANNOT_DECIDE
Hong Kong Universitys campus is spread along Bonham Road.,spread,campus,STATIVE
"When it opened in 1912, the university had a total of 72 students.",had,university,STATIVE
"At the top of a sloping driveway, the stately Edwardian structure that was the original university building presides over the institutions newer buildings.",presides,structure,STATIVE
"The Universitys Fung Ping Shan Museum, 94 Bonham Road (open MondaySaturday 9:30am6pm, admission free) holds a significant collection of antiquities:",holds,Museum,STATIVE
"bronzes, dating from 3000 b.c. , and ceramics,",dating,collection,STATIVE
including Han Dynasty tomb pottery.,including,,STATIVE
It also has the worlds largest collection of Nestorian crosses from the Yuan Dynasty period.,has,It,STATIVE
Around Hollywood Road,,,CANNOT_DECIDE
"Take the Mid-Levels Escalator to Hollywood road,",Take,Road,CANNOT_DECIDE
known for its antiques and curio shopping.,known,road,STATIVE
"Here the windows and open doors of the shops reveal an alluring selection of Asian furniture, carpets, carvings, tomb figures, porcelain, and bronze.",reveal,windows,DYNAMIC
Walk west along Hollywood Road,Walk,,CANNOT_DECIDE
"until you come to Man Mo Temple, the islands oldest house of worship",come,you,DYNAMIC
(though the date of its founding is subject to dispute).,is,date,STATIVE
Visitors entering the temple are confronted by a dense pall of smoke from all the burning joss sticks and the incense coils,confronted,Visitors,DYNAMIC
hanging from the ceiling,hanging,,STATIVE
(these will burn for as long as a month).,burn,ceiling,DYNAMIC
The gold-plated sedan chairs on the left-hand side of the temple were once used for transporting the statues of the temples gods in religious processions.,used,chairs,DYNAMIC
"The statues in the main shrine represent Man, the god of literature, and Mo, the god of war, a curious juxtaposition.",represent,statues,STATIVE
The temple is always crowded with worshipers.,crowded,temple,STATIVE
Just past the temple is the aptly named Ladder Street.,is,Street,STATIVE
"Go down one flight of steps to Lascar Row,",Go,,CANNOT_DECIDE
"popularly known as Cat Street, for more antiques and curio shops.",known,Row,STATIVE
"Walk up the steps to reach Caine Lane,",Walk,,CANNOT_DECIDE
where youll find the Museum of Medical Sciences (open TuesdaySaturday 10am5pm; admission by donation).,’ll,you,DYNAMIC
"The interesting Edwardian building was formerly the Pathological Institute,",was,building,STATIVE
founded to combat the 19th centurys 30-year-long outbreak of bubonic plague.,founded,Institute,DYNAMIC
"The old laboratory is still intact,",is,laboratory,STATIVE
and there are exhibits on Chinese pharmacology and the history of medicine in Hong Kong.,are,laboratory,STATIVE
"Wan Chai Just to the east of the financial district, Wan Chai was once an area of sleazy clubs and topless bars;",was,Chai,STATIVE
this was the setting for The World of Suzy Wong.,was,this,STATIVE
Servicemen relaxing from the rigors of the Vietnam War poured millions of dollars into the Wan Chai boom of the 1960s.,poured,Servicemen,DYNAMIC
"There are still bars and clubs here,",are,clubs,STATIVE
"but the area has become almost mainstream,",become,bars,DYNAMIC
and office towers are replacing many of the sinful old premises.,replacing,bars,DYNAMIC
"The Wan Chai waterfront is dominated by the Hong Kong Convention and Exhibition Centre, the largest in Asia,",dominated,waterfront,STATIVE
"which includes hotels, theaters, and exhibition halls.",includes,Centre,STATIVE
"The convention center, an extension on reclaimed land, affords stunning views of the Wan Chai waterfront.",affords,center,STATIVE
"Adjacent, just west of the convention center, is another modern highlight, the Academy for the Performing Arts on Gloucester Road.",is,Adjacent,STATIVE
"On Wan Chais Bowen Road, Maidens Rock, also called Lovers Rock,",called,Rock,STATIVE
is the gathering place for the annual Maidens festival.,is,Rock,STATIVE
"Although it is not a tourist attraction, the rock is steeped in tradition.",steeped,rock,STATIVE
Every August young women convene to light joss sticks,convene,women,DYNAMIC
and some even climb the nine-meter,climb,women,DYNAMIC
(30-ft) rock to pray for good husbands.,pray,women,CANNOT_DECIDE
"Causeway Bay About 2 km (a mile) east of Wan Chai, Causeway Bay is second only to Tsim Sha Tsui as Hong Kongs place to shop.",is,Bay,STATIVE
"A prosperous tourist district, it is full of shopping centers and department stores, along with a number of good restaurants.",is,district,STATIVE
The busy night-and-day crowds make this area vibrant and lively.,make,crowds,DYNAMIC
"On the nautical side is the Causeway Bay typhoon shelter,",is,shelter,STATIVE
"where expensive yachts are anchored almost gunwale to gunwale,",anchored,yachts,STATIVE
and the Hong Kong Yacht Club has its headquarters.,has,yachts,STATIVE
"Across Gloucester Road, opposite the World Trade Centre, is the Noonday Gun,",is,Gun,STATIVE
which under British rule was sounded on the stroke of midday.,sounded,Gun,DYNAMIC
"Silent for a time, the tradition has been revived",revived,tradition,DYNAMIC
and is a tourist attraction.,is,,STATIVE
Its not clear,’s,It,STATIVE
how the custom started.,started,custom,DYNAMIC
One story has it,has,story,STATIVE
"that traders Jardine, Matheson & Co fired a private salute for a visiting tycoon, an act",fired,traders,DYNAMIC
"that incensed the colonial authorities,",incensed,act,DYNAMIC
who felt,felt,tycoon,STATIVE
that they had the sole right to issue such a 21-gun welcome.,had,they,STATIVE
"As a result, the merchants were forced to limit their salvoes to one a dayand from then",forced,merchants,DYNAMIC
"on, they signaled the noon hour daily",signaled,they,DYNAMIC
for all to hear.,hear,they,CANNOT_DECIDE
"The gun was made famous by Noel Cowards satirical song, Mad Dogs and Englishmen. ",made,gun,DYNAMIC
"Farther east is Hong Kongs largest park, Victoria Park, with sports grounds and other facilities.",is,Farther,STATIVE
"On the eastern side of Victoria Park on Causeway Road is Tin Hau Temple,",is,Temple,STATIVE
"dedicated to Tin Hau, the Taoist Queen of Heaven and patroness of seafarers.",dedicated,Temple,STATIVE
Originally the temple was on the shore but reclamation projects,was,temple,STATIVE
have now left it high and dry.,left,temple,DYNAMIC
"On the 23rd day of the Third Moon, the birthday of the goddess is celebrated here and in all Hong Kong fishing communities.",celebrated,birthday,DYNAMIC
Inland from the bay is Happy Valley.,is,Inland,STATIVE
"At one time it was a very miserable valley, a swampland conducive only to breeding malarial mosquitoes.",was,it,STATIVE
It is home to Hong Kongs first racetrack.,is,It,STATIVE
Hong Kongs gamblers are so eager to play the horses,are,gamblers,STATIVE
"that, despite the opening of a bigger and better racetrack at Sha Tin, the Happy Valley Racecourse is thriving.",thriving,Racecourse,STATIVE
Up Tai Hang Road behind Causeway Bay is Aw Boon Haw,Aw,Road,STATIVE
(Tiger Balm) Gardens,,,CANNOT_DECIDE
"(open daily 9:30am4pm), founded in 1935 by the late Aw Boon Haw,",founded,Gardens,DYNAMIC
who became a millionaire by producing the medicinal Tiger Balm.,became,Gardens,DYNAMIC
"(It does not, in fact,",does,,STATIVE
"contain any ingredients from tigers,",contain,It,CANNOT_DECIDE
"but does promise to cure a wide range of problems such as colds, headaches, rheumatism, gout, toothache, and scorpion bites. )",does,It,DYNAMIC
"With its garish pagodas, artificial caves, and brightly painted statues of well-known Taoist and Buddhist legends, the garden is an obvious photo opportunity.",is,garden,STATIVE
"around the Coast Aberdeen, the islands oldest settlement, once a pirate lair, is home to the floating population the boat people",is,settlement,STATIVE
"who spend their entire lives on the junks in the harbor,",spend,people,DYNAMIC
"some proudly claiming never to have set foot on land (except for funerals,",claiming,,DYNAMIC
which dont count).,count,funerals,STATIVE
The junks are a picturesque sight: children,are,junks,STATIVE
"frolicking on the poop deck,",frolicking,sight,DYNAMIC
"women preparing food or playing mah-jong, elderly folk",preparing,children,DYNAMIC
"watching the sunset, dogs and cats underfoot, songbirds in bamboo cages overheadand all afloat.",watching,folk,DYNAMIC
"The boats may appear deceptively primitive,",appear,boats,STATIVE
but many of them have their own electric generators and all the modern conveniences.,have,boats,STATIVE
There are fewer boats now than in the past;,are,boats,STATIVE
"many boat people, especially the younger generation, have moved to housing projects.",moved,people,DYNAMIC
"You can take a tour of the port in one of the small sampans,",take,You,DYNAMIC
propelled by hand by women drivers.,propelled,,DYNAMIC
A half-hour tour costs HK$50;,costs,tour,STATIVE
"pay at the end,",pay,,CANNOT_DECIDE
or the driver may cut your trip short.,cut,driver,DYNAMIC
Aberdeens theatrical floating restaurants have been a tourist attraction for many years.,been,restaurants,STATIVE
"The food may not live up to expectations,",live,food,STATIVE
but the fantasy environment makes up for it.,makes,food,DYNAMIC
"If you can get up early enough,",get,you,DYNAMIC
you can attend the pre-dawn auction,attend,you,DYNAMIC
held at the vast local wholesale fish market;,held,auction,DYNAMIC
"otherwise, have a look at the street market",have,,CANNOT_DECIDE
that goes on later in the day.,goes,market,DYNAMIC
The peninsula opposite the east coast of Ap Lei Chau island contains Ocean Park,contains,opposite,STATIVE
"(open daily 10am6pm; admission HK$150 adults, HK$75 children), which has become one of Hong Kongs biggest attractions.",become,Park,DYNAMIC
"It is divided into three areas: a highland, a lowland, and the Middle Kingdom.",divided,It,STATIVE
"Linking the lowland and highland sections of the park,",Linking,system,STATIVE
a cable-car system offers spectacular views across to the islands of the South China Sea.,offers,system,DYNAMIC
"The Oceanarium is said to be the largest in the world,",said,Oceanarium,STATIVE
"and the Ocean Theatre features displays by dolphins, killer whales, seals, and pelicans.",features,Oceanarium,STATIVE
An enormous roller-coaster rising way,rising,,CANNOT_DECIDE
"above the sea, space wheels, and high-diving shows guarantee a day of excitement.",guarantee,way,DYNAMIC
"The Middle Kingdom is a recreated living history of Chinas past,",is,Kingdom,STATIVE
"presented through a number of full-size replicas of shrines, temples, pagodas, palaces, and street scenes.",presented,history,STATIVE
"There are also demonstrations of traditional Chinese crafts,",are,demonstrations,STATIVE
"including silk-weaving, pottery, and p apermaking.",including,,STATIVE
"Water World, formerly in the complex, has closed for redevelopment.",closed,World,DYNAMIC
"Continuing around the coast in a counter-clockwise direction, Deep Water Bay offers a good beach and harbors.",offers,Bay,DYNAMIC
"The next inlet is Repulse Bay, a roomy, sandy crescent, with green hills.",is,inlet,STATIVE
Its so attractive and so easy to reach that its packed with sunbathers all summer long.,’s,It,STATIVE
Stanley was once one of the main fishing villages on Hong Kong Island.,was,Stanley,STATIVE
The well-known Stanley Market (see page 55),see,source,CANNOT_DECIDE
is a major source for bargain clothing and other merchandise.,is,Mar­ket,STATIVE
Stanley is also a favorite place of residence for ex-pats.,is,Stanley,STATIVE
The waterfronts at Repulse Bay and Stanley are lined with good cafs and restaurants.,lined,waterfronts,STATIVE
"Kowloon Though much smaller than Hong Kong Island, Kowloon has almost twice the population.",has,Though,STATIVE
"In many areas, the density reaches the equivalent of 150,000 inhabitants per square km (a quarter square mile).",reaches,density,STATIVE
Most of Kowloons attractions for visitors are centered near the tip of the peninsula in the district,centered,Most,STATIVE
known as Tsim Sha Tsui.,known,district,STATIVE
"Adjacent to the Star Ferry terminal is Ocean Terminal,",is,Adjacent,STATIVE
"where international cruise ships dock, and the gigantic Harbour City, a complex of malls, hotels, and restaurants.",dock,ships,DYNAMIC
"If you walk east on the Star Ferry terminal concourse,",walk,you,DYNAMIC
"you will find yourself on the wonderful Promenade,",find,you,DYNAMIC
"which begins at the clock tower,",begins,Promenade,STATIVE
all that remains of the once grand Kowloon-Canton Railway Terminus.,remains,tower,STATIVE
The waterfront here offers unparalled views of the harbor and Hong Kong Island.,offers,waterfront,STATIVE
"If you continue to the end of the promenade,",continue,you,DYNAMIC
"you will be in Tsim Sha Tsui East, a busy commercial district",be,you,STATIVE
built on more than 60 hectares (150 acres) of reclaimed land.,built,district,STATIVE
Flanked by the clock tower is the imposing Hong Kong Cultural Centre.,Flanked,Centre,STATIVE
"Hong Kongs major venue for the performing arts, the building has been criticized for its fortress-like architecture and windowless faade.",criticized,venue,DYNAMIC
"The interior is a comfortable amalgam of Chinese and Western design, with an impressive main lobby.",is,interior,STATIVE
"The center contains a concert hall with acclaimed acoustics, theaters, a library, an exhibition gallery, shops, restaurants, and bars.",contains,center,STATIVE
"Next door is the Hong Kong Space Museum and Theatre (open Monday, WednesdayFriday 19pm; Saturday, Sunday 10am9pm; closed Tuesday; admission HK$10 adults, HK$5 children; separate admission to theater).",is,door,STATIVE
Its futuristic dome design is striking;,is,design,STATIVE
"inside are interactive exhibits,",are,inside,STATIVE
including one,including,,STATIVE
in which you can experience weightlessness.,experience,you,DYNAMIC
The theater presents sky shows and IMAX films.,shows,sky,DYNAMIC
The Hong Kong Museum of Art (see page 54),see,stands,CANNOT_DECIDE
stands behind the Space Museum next to the cultural center.,stands,Museum,STATIVE
It contains the Xubaizhi collection of painting and calligraphy;,contains,It,STATIVE
galleries devoted to antiquities and ceramics; and a gallery of modern Chinese art.,,,STATIVE
Particularly interesting is the collection of paintings and photographs of old Hong Kong.,is,collection,STATIVE
The museum mounts special exhibitions,mounts,museum,DYNAMIC
and has an excellent gift shop.,has,museum,STATIVE
A few blocks up Chatham Road South are two more major museums.,are,blocks,STATIVE
The Science Museum (see page 55),see,museum,CANNOT_DECIDE
is a state-of-the-art interactive museum,is,Mus­eum,STATIVE
that will teach you,teach,museum,DYNAMIC
how everything and anything works from ancient sailing ships to the latest technology.,works,teach,DYNAMIC
"The Museum of History (open TuesdaySaturday 10am6pm, Sunday 16pm; closed Monday; admission HK$10 adult, HK$5 child)",admission,6pm,CANNOT_DECIDE
opened its new permanent collection at the end of August 2001.,opened,Museum,DYNAMIC
"The fascinating collection of artifacts pertaining showcases 6,000 years of Hong Kongs history and Chinese culture.",showcases,collection,STATIVE
"Just across Salisbury Road from the cultural center is the historic Peninsula Hotel, now expanded and modernized by a 32-story tower.",is,Hotel,STATIVE
Its restored lobby is Hong Kongs most elegant gathering place;,is,lobby,STATIVE
afternoon tea here is a visitors ritual.,is,tea,STATIVE
"Alongside the hotel runs busy Nathan Road, Hong Kongs fabled shopping street, lined with shops, hotels, and restaurants.",runs,,STATIVE
Kowloons main street was created by Sir Matthew Nathan,created,street,DYNAMIC
when he was governor of Hong Kong at the turn of the 19th century.,was,he,STATIVE
"At the time it was built, many thought it absurd to have a tree-lined boulevard",thought,many,STATIVE
running through what was practically a wilderness.,running,boulevard,STATIVE
Now the former Nathans Folly is known as the Golden Mile. ,known,”,STATIVE
A few blocks up Nathan Road is Kowloon Park,is,–,STATIVE
"(open daily 6ammidnight), elegantly laid out with fountains, promenades, and ornamental gardens; be sure to go up the steps to see the Sculpture Walk.",be,,STATIVE
"Farther up Nathan Street you will reach Yau Ma Tei, one of the older parts of Kowloon.",Farther,,DYNAMIC
Turn off Nathan,Turn,,CANNOT_DECIDE
and walk down,walk,,CANNOT_DECIDE
Kansu Street to find the Jade Market,find,,CANNOT_DECIDE
"(open 10am3pm; see page 80),",see,10am,CANNOT_DECIDE
"with more than 100 stalls spread out in a large tent,",spread,stalls,STATIVE
just before you reach the overpass.,reach,you,DYNAMIC
Hong Kongs liveliest market scene is the Temple Street Night Market,is,see,STATIVE
"(see page 55), near Jordan Road.",see,Market,CANNOT_DECIDE
"Everything is sold here,",sold,Everything,DYNAMIC
"from clothing to souvenirs to electronic goods, and the market is known for its street-side food stalls,",known,Everything,STATIVE
where you can dine inexpensively on seafood.,dine,you,DYNAMIC
"The market runs all the way up to Tin Hau Temple,",runs,market,STATIVE
where you will find fortune tellers tables,find,you,DYNAMIC
(some speak English) and possibly street performers,speak,tables,STATIVE
singing Chinese opera or pop songs.,singing,,DYNAMIC
The temple is one of the many,is,temple,STATIVE
"dedicated to Tin Hau, goddess of seafarers;",dedicated,,STATIVE
"this one also houses an altar to Shing Wong, the citys god.",houses,one,STATIVE
"In the daytime the temple (open 8am6pm) attracts worshipers,",attracts,temple,DYNAMIC
and its park attracts strollers and mah-jong players.,attracts,temple,DYNAMIC
"Nathan Road goes all the way up to Boundary Street,",goes,Road,STATIVE
which marks the boundary between Kowloon and the New Territories.,marks,Street,STATIVE
"Near Boundary Street, off Prince Edward Street West, is the Yuen Po Street Bird Garden (open 8am7pm).",is,7pm,STATIVE
"Birds are favorite pets in Hong Kong,",are,Birds,STATIVE
"valued for their singing rather than their plumage,",valued,Kong,STATIVE
and here youll find all kinds of birds for sale as well as elaborate teak and bamboo cages.,’ll,pets,DYNAMIC
"Off the beaten path in Sham Shui Po, west of the junction of Nathan Road and Boundary Street, is the Lei Cheng Uk Han Tomb and Museum on Tonkin Road (open MondayWednesday and FridaySaturday 10am6pm, Sunday 16pm; closed Thursday).",is,,STATIVE
This ancient burial vault is believed to date back to the Han Dynasty (a.d. 25220).,believed,vault,STATIVE
The barrel-vaulted chambers were discovered,discovered,chambers,DYNAMIC
while excavating for a nearby housing project.,excavating,,DYNAMIC
New Territories Hong Kongs New Territories begin at Boundary Street.,begin,Territories,STATIVE
"Surprises spring up on all sides: new industrial complexes alongside sleepy farming villages, skyscraper towns blooming in the middle of nowhere, Hakka women in their traditional flat straw hats with hanging black curtains, water buffalo, and flashes of azalea everywhere.",spring,Surprises,DYNAMIC
The New Territories can be explored by taking the KowloonCanton Railway,explored,Territories,DYNAMIC
"(KCR), which makes 10 stops between the station in Kowloon and Sheung Shui, the last stop before entering China.",makes,Railway,DYNAMIC
Ask the tourist authority about its interesting Heritage Tour from Kowloon and other countryside tours,Ask,,CANNOT_DECIDE
(see page 113).,see,Tour,CANNOT_DECIDE
"The main highway makes a circuit of the New Territories, beginning with the new town of Tsuen Wan,",makes,highway,DYNAMIC
situated in an area of heavy industry just west of Kowloon.,situated,Wan,STATIVE
"North of the town, a commanding view over all the New Territories to the north can be seen from Tai Mo Shan, Hong Kongs highest peak at 957 m (3,140 ft).",seen,North,DYNAMIC
The highway continues parallel to the coast.,continues,highway,STATIVE
One-third of all Hong Kongs beaches are to be found in a single 14-km,are,One-third,DYNAMIC
(9-mile) stretch of this regions shoreline.,,,CANNOT_DECIDE
"Place names are often based on the distance to the nearest mile-post,",based,names,STATIVE
as measured from the tip of the Kowloon peninsula.,measured,names,CANNOT_DECIDE
Thus you will find 191/2-mile Beach at Castle Peak Bay.,find,you,DYNAMIC
The main road continues clockwise around the New Territories.,continues,road,STATIVE
"As you approach the border, you can glimpse the skyscrapers of Shenzhen.",glimpse,you,DYNAMIC
"The lookout point at Lok Ma Chau was once known as Hong Kongs window on Chinain the years of Chinas isolation from the West,",known,point,STATIVE
tourists would come to the lookout point here,come,tourists,DYNAMIC
and rent binoculars,rent,tourists,DYNAMIC
in order to get a glimpse of the great mystery beyond.,get,,CANNOT_DECIDE
"Set amid Tseun Wans residential towers is the 18th-century walled village of Sam Tung Uk,",is,Set,STATIVE
"now preserved as a museum, and a short walk from the MTR station.",preserved,Uk,STATIVE
"Not far away, at milepost 21 near the large new town of Tuen Mun, is a Taoist retreat",is,retreat,STATIVE
known as Ching Chung Koon.,known,retreat,STATIVE
"This Temple of Green Pines is a spacious complex containing temples and pavilions, statues, and gardens.",is,Temple,STATIVE
"It is known for its collection of bonsai and houses a jade seal more than 1,000 years old.",known,It,STATIVE
Among the ponds is one inhabited by turtles:,is,head,STATIVE
"Visitors toss in coins in the hope of bouncing one off a turtles head, a sure way",toss,one,DYNAMIC
of achieving good fortune.,achieving,way,CANNOT_DECIDE
"An even more interesting image out of Chinese history is the walled village of Kat Hing Wai, in the village of Kam Tin just outside the market town of Yuen Long.",is,image,STATIVE
This is the most easily accessible of the New Territories walled villages.,is,This,STATIVE
"It is built in a square,",built,It,STATIVE
and the only way in is through the gate in the brick defensive wall.,is,It,STATIVE
"Kat Hing Wai was built four or five centuries ago by the Hakka Tang clan, one of the Five Great Clans",built,Wai,DYNAMIC
that migrated here from North China,migrated,one,DYNAMIC
(see page 11).,see,,CANNOT_DECIDE
Many of the old houses in the village have been replaced by modern structures.,replaced,Many,DYNAMIC
"The Tang clans earliest walled village was Lo Wai,",was,village,STATIVE
which also has its defensive wall intact,has,Wai,STATIVE
and is entered by a narrow gate.,entered,Wai,DYNAMIC
Adjacent to the village is the restored Tang Chung Ling Ancestral Hall.,Adjacent,Hall,STATIVE
"Few traditional ancestral halls remain in China since the anti-historical destruction during the Cultural Revolution,",remain,halls,STATIVE
so these New Territories ancestral halls are rare survivors.,are,halls,STATIVE
