Clause,mainVerb,mainReferent,Gold
ID: 45754,,,CANNOT_DECIDE
Prequels: 45753,,,CANNOT_DECIDE
Sequels: 45785,,,CANNOT_DECIDE
"""Really?""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I ask.,ask,I,DYNAMIC
"""What?""","""",,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"He starts walking to a big oak, ""I'll show you.""",starts,He,DYNAMIC
?,,,CANNOT_DECIDE
"""Ok.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I say.,say,I,DYNAMIC
When we get to the oak,get,we,DYNAMIC
I laugh.,,,DYNAMIC
"""A swing?""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""I put it up just for you""",put,I,DYNAMIC
" Last night after I took you home.""",took,I,DYNAMIC
?,,,CANNOT_DECIDE
Chris says.,says,Chris,DYNAMIC
"""Wanna get on?""",get,na,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Sure.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I laugh,,,DYNAMIC
as I sit down on the swing.,sit,I,DYNAMIC
Chris walks behind me,walks,Chris,DYNAMIC
and gently begins to push.,begins,Chris,DYNAMIC
incapable.,,,CANNOT_DECIDE
band geek,geek,band,CANNOT_DECIDE
2008-11-09T21:36:10Z,,,CANNOT_DECIDE
ID: 45755,,,CANNOT_DECIDE
Prequels: 45741,,,CANNOT_DECIDE
Sequels: 45756,,,CANNOT_DECIDE
I hated,hated,I,STATIVE
when people thought,thought,people,STATIVE
I was incapable of so much more,was,I,STATIVE
than I actually was.,was,I,STATIVE
"I was different than ordinary blind people,",was,I,STATIVE
if there was such a thing as ordinary blind people.,was,thing,STATIVE
People knew,knew,People,STATIVE
"what I could do,",do,I,DYNAMIC
yet they thought,thought,they,STATIVE
"I wasnt able to do little things,",was,I,STATIVE
like walking down a hallway.,walking,I,CANNOT_DECIDE
I wasnt mad at Theo;,was,I,STATIVE
he had no idea.,had,he,STATIVE
He hadnt known me before today.,known,He,STATIVE
I still had a feeling,had,I,STATIVE
"Id known him longer than this, like Id",known,I,STATIVE
known him my whole life.,,,STATIVE
"Like a brother, almost.",,,CANNOT_DECIDE
I went into the room,went,I,DYNAMIC
and sat down.,sat,I,DYNAMIC
"Other people came in too,",came,people,DYNAMIC
sitting in the other rows of seats.,sitting,,DYNAMIC
"Then, a doctor pushed a small table in front of each of us.",pushed,doctor,DYNAMIC
It wasnt very much.,n’t,It,STATIVE
"There were some noodles, vegetables, and a bottle of water.",were,bottle,STATIVE
"Once I was finished,",finished,I,STATIVE
I headed back into my room.,headed,I,DYNAMIC
I wanted to stay away from Karon as much as possible.,wanted,I,STATIVE
Having no idea of what he planned to do to me actually mightve been better than knowing.,’ve,Having,STATIVE
I hated hospitals.,,,STATIVE
All I could think of them doing for me was bringing me more pain.,bringing,All,STATIVE
same.,,,CANNOT_DECIDE
band geek,geek,band,CANNOT_DECIDE
2008-11-09T21:39:15Z,,,CANNOT_DECIDE
ID: 45756,,,CANNOT_DECIDE
Prequels: 45755,,,CANNOT_DECIDE
Sequels: 45760,,,CANNOT_DECIDE
People tried to convince me to go through with all of the things,tried,ID,DYNAMIC
doctors kept trying to fix by telling me,kept,doctors,DYNAMIC
"""I can't imagine not being able to see.",imagine,ID,DYNAMIC
It must be horrifying!,be,It,STATIVE
To not even see colors.,see,,CANNOT_DECIDE
".""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"The thing was,",was,thing,STATIVE
I didn't feel,feel,I,STATIVE
as if I was missing out on anything at all.,missing,I,STATIVE
Colors were just an abstract idea;,were,Colors,STATIVE
there's really no way to imagine seeing anything but the colors,'s,way,STATIVE
"you can already see,",see,you,DYNAMIC
now is there?,is,way,CANNOT_DECIDE
It's really the same thing for me.,'s,It,STATIVE
"Someone came into my room- no, two people.",came,Someone,DYNAMIC
"""Hello?""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I asked.,asked,I,DYNAMIC
"""Hi,""?",,,CANNOT_DECIDE
they both said in unison.,said,they,DYNAMIC
"Their voices were both exactly the same,",were,both,STATIVE
and I assumed,assumed,voices,DYNAMIC
"they were girls, probably only eight or nine.",were,they,STATIVE
They stepped up closer to my bed.,stepped,They,DYNAMIC
"""Anything you want?""",want,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I asked.,asked,I,DYNAMIC
"""We're just bored,""?",'re,We,STATIVE
one of them replied.,replied,one,DYNAMIC
"""What's your name?""",'s,name,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Regan.",,,CANNOT_DECIDE
What about yours?,yours,What,CANNOT_DECIDE
"And your friends?""","""",,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""I'm Julia,""?",'m,I,STATIVE
"one of them said, followed by,",said,one,DYNAMIC
"""I'm Lucy.""",'m,I,STATIVE
?,,,CANNOT_DECIDE
Eros and Psyche 14 - the Underworld,,,CANNOT_DECIDE
canadianwriter,,,CANNOT_DECIDE
2008-11-09T21:43:00Z,,,CANNOT_DECIDE
ID: 45757,,,CANNOT_DECIDE
Prequels: 45582,,,CANNOT_DECIDE
Sequels: 45761,,,CANNOT_DECIDE
Psyches hands trembled,trembled,Psyche,DYNAMIC
as she descended into the icy cold depths of Hadess realm.,descended,she,DYNAMIC
"She couldnt see the spirits undoubtably floating around her,",see,She,DYNAMIC
but she knew,knew,She,STATIVE
they were there.,were,they,STATIVE
Finally she came to the Styx itself.,came,she,DYNAMIC
"Its awful waters were cluttered with the waste of humans  broken pottery, discarded farming tools, ruined jewelry.",were,waters,STATIVE
"And there, leaning heavily on his pole,",leaning,Charon,STATIVE
"was Charon, the boatman.",was,Charon,STATIVE
"She hesitantly handed him the coin,",handed,She,DYNAMIC
"and his dark, empty eyes invited her on the barge.",invited,She,DYNAMIC
"When the barge landed on the opposite bank of the terrible Styx, Psyche clutched the cake",clutched,Psyche,DYNAMIC
she would need for the next horror.,need,clutched,STATIVE
"A few yards in front of her, growling and snarling, Cerberus sat with trails of drool hanging from his teeth.",sat,Cerberus,STATIVE
"She tossed him the cake,",tossed,She,DYNAMIC
"picked up her skirts,",picked,She,DYNAMIC
and sped past his huge figure.,sped,She,DYNAMIC
"Persephone herself was kind enough, for the wife of the King of the Dead.",was,Persephone,STATIVE
"She thanked Psyche for coming down,",thanked,She,DYNAMIC
"filled a box with cosmetics for Aphrodite,",filled,She,DYNAMIC
and sent Psyche on her way.,sent,She,DYNAMIC
"Too easy, Psyche thought.",thought,Psyche,DYNAMIC
sequel,,,CANNOT_DECIDE
strider,,,CANNOT_DECIDE
2008-11-09T21:46:31Z,,,CANNOT_DECIDE
ID: 45758,,,CANNOT_DECIDE
Prequels: 45383,,,CANNOT_DECIDE
Sequels: 45763,,,CANNOT_DECIDE
The bell rang,rang,bell,DYNAMIC
and our snooty teacher walked in announcing himself.,walked,bell,DYNAMIC
I spent most of the long class,spent,I,DYNAMIC
either glancing at the clock,glancing,class,DYNAMIC
or glancing at Anna taking notes intently.,glancing,class,DYNAMIC
"I noted her eyes, her smile.",noted,I,DYNAMIC
Ive never seen one like it.,’ve,I,DYNAMIC
Finally the bell to rang.,Finally,,DYNAMIC
"So, my next class is,",“,Algebra,STATIVE
,”,“,CANNOT_DECIDE
I looked at my schedule Algebra with Mrs. Coudrote.,looked,I,DYNAMIC
"Ah, the Cood She said with a sly tone.",said,Ah,DYNAMIC
I figured,figured,I,DYNAMIC
it was a nickname for the teacher.,was,it,STATIVE
Down this hall.,“,,CANNOT_DECIDE
Follow me.,,,CANNOT_DECIDE
I followed.,followed,I,DYNAMIC
Her walk was hypnotizing.,was,walk,STATIVE
I had to catch myself from standing and staring.,had,I,DYNAMIC
I caught up to her side.,caught,I,DYNAMIC
"As we turned the corner,",turned,we,DYNAMIC
I tried to think of something to say to continue a conversation.,tried,I,DYNAMIC
You do know your way around.,know,You,STATIVE
"I said,",said,I,DYNAMIC
regretting words the second,regretting,,STATIVE
they left my mouth.,left,they,DYNAMIC
She laughed.,laughed,She,DYNAMIC
"Yah, like I have been here awhile.",been,I,STATIVE
"Ill bet, I said.",said,I,DYNAMIC
Anna began explaining the history of the school,began,Anna,DYNAMIC
and soon I got lost within a few sentences,lost,Anna,DYNAMIC
but I didnt care.,did,Anna,STATIVE
I loved listen to her talk.,loved,I,STATIVE
Her voice was soft and quick.,was,voice,STATIVE
I knew,knew,I,STATIVE
I was stuck on her already.,stuck,I,STATIVE
Vocal Impulses,,,CANNOT_DECIDE
g2 (la pianista irlandesa),,,CANNOT_DECIDE
2008-11-09T21:46:33Z,,,CANNOT_DECIDE
ID: 45759,,,CANNOT_DECIDE
Prequels: 45750,,,CANNOT_DECIDE
Sequels: 45873,,,CANNOT_DECIDE
"Well, I was alone again.",was,I,STATIVE
I couldnt believe,believe,I,STATIVE
my little gimmick actually worked.,worked,gimmick,DYNAMIC
Id won that battle.,won,’d,DYNAMIC
But would I win the war?,win,I,CANNOT_DECIDE
That remained to be seen.,remained,That,STATIVE
I began bobbing to some incoherant song,began,I,DYNAMIC
that had lodged itself into my head.,lodged,song,DYNAMIC
"It was welcome company, really.",was,It,STATIVE
It took shape;,took,It,DYNAMIC
it was a favorite of mine: La Paga.,was,it,STATIVE
Then the foot tapping started;,started,foot,DYNAMIC
the finger snapping;,snapping,finger,CANNOT_DECIDE
the arm swinging; the actual singing along.,,,CANNOT_DECIDE
In short: total rocking out.,rocking,total,CANNOT_DECIDE
"I got through most of the song, full-out dancing,",got,I,DYNAMIC
when the man stormed through the sliding door again.,stormed,man,DYNAMIC
I froze in mid-dance step.,froze,I,DYNAMIC
What are you doing?!,doing,“,CANNOT_DECIDE
"he asked,",asked,he,DYNAMIC
more confused than ever.,confused,more,STATIVE
Rocking...out?,,,CANNOT_DECIDE
"I answered slowly,",answered,I,DYNAMIC
not sure what else to call it.,call,what,CANNOT_DECIDE
"The android folded his arms, utterly stumped.",folded,android,DYNAMIC
"One minute, you jumble numbers incoherently,",jumble,you,DYNAMIC
"but the next you send vocal impulses in a coherent pattern, in a manner",send,you,DYNAMIC
you call rocking out?,call,you,CANNOT_DECIDE
He shook his head.,shook,He,DYNAMIC
And yet you still function normally?,“,,CANNOT_DECIDE
I shrugged.,shrugged,I,DYNAMIC
"Bud, you got a heck of a lot more to learn about humans.",got,you,STATIVE
questions.,,,CANNOT_DECIDE
band geek,geek,band,CANNOT_DECIDE
2008-11-09T21:46:49Z,,,CANNOT_DECIDE
ID: 45760,,,CANNOT_DECIDE
Prequels: 45756,,,CANNOT_DECIDE
Sequels: 45768,,,CANNOT_DECIDE
"""Why are you both here?""",are,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""They didn't say.",say,They,DYNAMIC
They just picked us up,picked,They,DYNAMIC
and we got on the spaceship.,got,They,DYNAMIC
They said,said,They,DYNAMIC
we were going to Earth!,going,we,DYNAMIC
"At least, that's what Mister",'s,that,STATIVE
"Karon said.""",said,Karon,DYNAMIC
?,,,CANNOT_DECIDE
Both girls had a weird habit of finishing each other's sentences,had,girls,STATIVE
where the other left off.,left,other,DYNAMIC
Probably twins.,,,CANNOT_DECIDE
"""Why are you here?""",are,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
one asked.,asked,one,DYNAMIC
"""Well, I have an idea.",have,I,STATIVE
"It's not a big deal.""",'s,It,STATIVE
?,,,CANNOT_DECIDE
"""Is it your eyes?""",Is,it,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Part of it, yeah.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
These girls were much too curious about this.,were,girls,STATIVE
I didn't want to scare them with my own thoughts about what Karon could be planning.,want,I,STATIVE
"""Are you blind?""",Are,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Yeah"" I am.""",am,I,STATIVE
?,,,CANNOT_DECIDE
So many questions.,,,CANNOT_DECIDE
I knew,knew,I,STATIVE
Theo had asked even more than this.,asked,Theo,DYNAMIC
"When I'd been talking to him, though,",talking,I,DYNAMIC
I hadn't really noticed it.,noticed,I,DYNAMIC
He'd wanted to know the things,wanted,He,STATIVE
he asked about to understand more about me.,asked,he,DYNAMIC
The girls just asked out of curiosity.,asked,girls,DYNAMIC
I wasn't angry or annoyed;,was,,STATIVE
just a small realization Id had.,had,realization,DYNAMIC
Another person came inside.,came,person,DYNAMIC
"""Girls, why don't you go back to your rooms for a little while?""",go,Girls,CANNOT_DECIDE
?,,,CANNOT_DECIDE
It was Dr. Karon.,was,It,STATIVE
Eros and Psyche 15 - the Reunion,,,CANNOT_DECIDE
canadianwriter,,,CANNOT_DECIDE
2008-11-09T21:50:05Z,,,CANNOT_DECIDE
ID: 45761,,,CANNOT_DECIDE
Prequels: 45757,,,CANNOT_DECIDE
Sequels: 45762,,,CANNOT_DECIDE
As soon as Psyche had repeated the dreary process,repeated,Psyche,DYNAMIC
"and stepped out of the Underworld,",stepped,Eros,DYNAMIC
she breathed in the clean air.,breathed,she,DYNAMIC
A musty smell clung to her lungs.,clung,smell,STATIVE
"She began to walk, slowly, back to Aphrodites house,",began,She,DYNAMIC
when arrogance started to take over her.,started,arrogance,DYNAMIC
Very few living people had come out of the Underworld.,come,people,DYNAMIC
"Surely Aphrodite would let her see her husband again,",let,Aphrodite,DYNAMIC
"and when that happened,",happened,that,DYNAMIC
she had to be presentable.,had,Aphrodite,STATIVE
She was sure,was,She,STATIVE
her hair and face were a mess.,were,hair,STATIVE
Psyches eyes fell on the box of cosmetics.,fell,eyes,DYNAMIC
A little touch here and there couldnt hurt.,hurt,touch,DYNAMIC
She carefully cracked the box open ,cracked,She,DYNAMIC
and collapsed.,collapsed,She,DYNAMIC
Eross voice was getting hoarse,was,,DYNAMIC
"when he saw her lying on the ground, her form crumpled.",crumpled,form,DYNAMIC
He swept over to her body,swept,He,DYNAMIC
and picked her up in his arms.,picked,He,DYNAMIC
"Foolish little Psyche, he murmured",Foolish,“,DYNAMIC
as he wiped the drug off her eyelids.,wiped,he,DYNAMIC
"Admiring her face once more,",Admiring,Eros,DYNAMIC
Eros opened his wingspan,opened,Eros,DYNAMIC
and flew off to Zeuss palace.,flew,Eros,DYNAMIC
Eros and Psyche 16 - the Gift,,,CANNOT_DECIDE
canadianwriter,,,CANNOT_DECIDE
2008-11-09T21:58:26Z,,,CANNOT_DECIDE
ID: 45762,,,CANNOT_DECIDE
Prequels: 45761,,,CANNOT_DECIDE
Sequels: 45765,,,CANNOT_DECIDE
45766,,,CANNOT_DECIDE
Wrinkles formed in Zeuss hearty face,formed,Wrinkles,DYNAMIC
as he agreed to Eross proposal.,agreed,he,DYNAMIC
"Your mother wont like it,",“,,STATIVE
"he laughed, but she certainly cant say no to this!",laughed,he,DYNAMIC
"Eros pushed a very shaky Psyche up to Zeus,",pushed,Eros,DYNAMIC
who promptly laid his hands on her shoulders.,laid,Zeus,DYNAMIC
"I, King of the Gods, grant you,",“,King,DYNAMIC
"Psyche the mortal, the greatest gift a god can give a mortal.",Psyche,King,DYNAMIC
Go now knowing,Go,,CANNOT_DECIDE
you will live for eternity.,live,you,STATIVE
"Immediatley Psyches form began to shimmer,",began,form,DYNAMIC
"and Eros ran up to her,",ran,form,DYNAMIC
enfolding her in his arms and wings.,enfolding,,DYNAMIC
"Right in the nick of time, Aphrodite burst into the room.",burst,Aphrodite,DYNAMIC
"Get off her, my son!",“,”,CANNOT_DECIDE
she shrieked.,shrieked,she,DYNAMIC
You have no right touching a mortal!,have,You,STATIVE
Eros looked up at his enraged mother.,looked,Eros,DYNAMIC
But that is where you are wrong.,is,“,STATIVE
She is not mortal,is,She,STATIVE
" she is immortal,",is,she,STATIVE
"she is my wife,",is,she,STATIVE
and we will get married the proper way.,get,–,DYNAMIC
"Aphrodite turned incredulously to Zeus for consolation,",turned,Aphrodite,DYNAMIC
but he nodded his head.,nodded,Aphrodite,DYNAMIC
"It is true,",“,,STATIVE
 he replied.,replied,”,DYNAMIC
You cannot argue to the marraige of a god to a goddess.,“,,DYNAMIC
"Defeated,",,,STATIVE
"Aphrodite sat down, and the happy lovers celebrated.",sat,Aphrodite,DYNAMIC
Pt 4: Babbling,Babbling,I,CANNOT_DECIDE
Freedom,,,CANNOT_DECIDE
2008-11-09T22:03:00Z,,,CANNOT_DECIDE
ID: 45763,,,CANNOT_DECIDE
Prequels: 45758,,,CANNOT_DECIDE
Sequels: 45935,,,CANNOT_DECIDE
"He was staring at me so intently,",staring,He,STATIVE
I smiled again nervously.,smiled,Pt,DYNAMIC
And I'm not supposed to be the nervous one.,supposed,I,STATIVE
I started babbling about the school and blahblahblah,started,I,DYNAMIC
but he continued to stare with the cute little glimmer in his eyes.,continued,I,STATIVE
How sweet!,,,CANNOT_DECIDE
It's a bit obvious,'s,It,STATIVE
that he likes me now,likes,he,STATIVE
but that's okay.,'s,that,STATIVE
It'll only not be okay,be,It,STATIVE
when Emmett comes back into the picture.,comes,Emmett,DYNAMIC
I pushed the thoughts of my football player away,pushed,I,DYNAMIC
and focused on the words,focused,I,DYNAMIC
coming out of my mouth.,coming,words,DYNAMIC
"Too bad, we reached the Algebra classroom quickly.",reached,we,DYNAMIC
He opened the door for me,opened,He,DYNAMIC
and I strolled up to the teacher.,strolled,He,DYNAMIC
"""Ah, Anna.",,,CANNOT_DECIDE
Hello.,,,CANNOT_DECIDE
"What a pleasure.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
The Cood said to me with a fake smile.,said,Cood,DYNAMIC
I motioned to Cameron,motioned,I,DYNAMIC
"and said,",said,I,DYNAMIC
"""You've got a new student.",got,You,STATIVE
"Now if you'll excuse me,",excuse,you,DYNAMIC
"I must get to class.""",get,I,DYNAMIC
?,,,CANNOT_DECIDE
I told her in my sweetest voice,told,I,DYNAMIC
"and her smile got wider""like",got,I,DYNAMIC
she was talking to a fucking angel or something.,talking,she,DYNAMIC
Whatever.,,,CANNOT_DECIDE
"I winked at Cameron before heading to my Geometry class, a level up.",winked,I,DYNAMIC
"Naw, I shouldn't tell him.",tell,Naw,DYNAMIC
He might feel stupid.,feel,He,STATIVE
Stupid and cute though.,,,CANNOT_DECIDE
Something I wish,wish,I,STATIVE
I could Tell a Certain Someone,Tell,I,DYNAMIC
penguincaptain18,,,CANNOT_DECIDE
2008-11-09T22:07:45Z,,,CANNOT_DECIDE
ID: 45764,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Of course I want to make out with you.,want,I,STATIVE
Why do you even bother asking?,bother,you,CANNOT_DECIDE
Of course all I want to do is feel your arms wrapped around me.,feel,all,STATIVE
But it just cant happen today.,happen,it,DYNAMIC
"Not today, maybe not tomorrow, maybe not ever.",,,CANNOT_DECIDE
Why you ask?,ask,you,CANNOT_DECIDE
Maybe because I value your life.,Maybe,,STATIVE
Maybe because I dont want to be the reason,want,I,STATIVE
why my father has to tear you to shreds.,has,father,STATIVE
That could be it.,be,That,STATIVE
The bigger question is why do you keep asking why?,is,question,CANNOT_DECIDE
You know the answer.,know,You,STATIVE
It doesnt change.,does,It,DYNAMIC
No Im not going with your crazy plan.,’m,I,DYNAMIC
Its crazy and going to get us both killed.,killed,both,STATIVE
Plus only a monkey would fall,fall,monkey,DYNAMIC
for President-elect Obama has ordered me to stay home today so youre just going to have to leave me home alone.,ordered,Obama,DYNAMIC
No Im not sneaking a guy over.,’m,I,DYNAMIC
Thats crazy.,,,STATIVE
You must really think,think,You,STATIVE
my parents are stupid.,are,parents,STATIVE
"Stupid, crazy, or maybe both.",crazy,Stupid,CANNOT_DECIDE
Please dont make this harder than,make,Please,CANNOT_DECIDE
what it is.,is,this,STATIVE
Please dont make me feel any guiltier about not being able to be with you.,make,Please,CANNOT_DECIDE
Its not fair.,Its,,STATIVE
Especially since your the one who doesnt have time to make it official.,Especially,,STATIVE
Eros and Psyche - the End,,,CANNOT_DECIDE
canadianwriter,,,CANNOT_DECIDE
2008-11-09T22:08:04Z,,,CANNOT_DECIDE
ID: 45765,,,CANNOT_DECIDE
Prequels: 45762,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"In one of the happiest stories in Greek mythology, Love (Eros) and Soul (Psyche)",,,CANNOT_DECIDE
were finally united.,united,Eros,DYNAMIC
"The story of Eros and Psyche is said to be the first fairy tell ever written, and most definetly the sweetest.",said,story,STATIVE
"Nothing can seperate the two, not even the tempermental, envious goddess of Love.",seperate,Nothing,DYNAMIC
Some say,say,Some,DYNAMIC
the reason Eros is not in many myths was because Psyche kept him home all the time,was,reason,STATIVE
