Clause,mainVerb,mainReferent,Gold
that we have enacted more than 35 million laws,enacted,we,DYNAMIC
"just to enforce the Ten Commandments.""",enforce,we,CANNOT_DECIDE
--Bert Masterson,,,CANNOT_DECIDE
Pistol Packing Momma!,,,CANNOT_DECIDE
When my three-year-old son opened the birthday gift from his grandmother,opened,son,DYNAMIC
and found a water pistol.,found,son,DYNAMIC
He squealed with delight,squealed,He,DYNAMIC
and headed for the nearest sink.,headed,He,DYNAMIC
I was not so pleased.,was,I,STATIVE
I turned to Mom,turned,I,DYNAMIC
"and said,",said,I,DYNAMIC
"""I'm surprised at you.",'m,I,STATIVE
Don't you remember,remember,you,CANNOT_DECIDE
"how we used to drive you crazy with water guns?""",used,we,DYNAMIC
"Mom grinned and replied,",grinned,Mom,DYNAMIC
"""Yep, I remember.""",remember,I,STATIVE
Please Press The Hash Key,Press,,CANNOT_DECIDE
"""For a list of all the ways technology has failed to improve the quality of life,",failed,technology,DYNAMIC
"please press 3.""",please,,CANNOT_DECIDE
--Alice Kahn,Kahn,Alice,CANNOT_DECIDE
The Ring of Truth,,,CANNOT_DECIDE
My next-door neighbor and I frequently borrow things from each other.,borrow,Alice,DYNAMIC
"Not long ago, when I requested his ladder,",requested,I,DYNAMIC
he told me,told,he,DYNAMIC
he had lent it to his son.,lent,told,DYNAMIC
Recalling a saying my grandmother,Recalling,lend,DYNAMIC
"used to repeat,",used,grandmother,DYNAMIC
"I recited,",recited,I,DYNAMIC
"""You should never lend anything to your kids,",lend,You,DYNAMIC
"because you will never get it back.""",get,you,DYNAMIC
"With that, he responded,",responded,he,DYNAMIC
"""Ain't that the truth,",,,STATIVE
it's not even my ladder.,'s,truth,STATIVE
"It's my dad's.""",'s,It,STATIVE
Not Strait Laced,Laced,Strait,CANNOT_DECIDE
"I was sitting on the sofa with my teenage son,",sitting,I,STATIVE
discussing his day at school.,discussing,I,DYNAMIC
"""Mom,"" he said,",said,he,DYNAMIC
"""there's going to be a dance at the school this Friday",going,Mom,STATIVE
and it's going to be formal.,going,Mom,STATIVE
"So, could I get a new pair of sneakers?""",get,,CANNOT_DECIDE
More of life's mysteries!,,,CANNOT_DECIDE
"Why don't you ever see the headline ""Psychic Wins Lottery""?",see,you,CANNOT_DECIDE
"Why does the sun lighten our hair,",lighten,sun,CANNOT_DECIDE
but darken our skin?,darken,sun,CANNOT_DECIDE
Why doesn't glue stick to the inside of the bottle?,stick,glue,CANNOT_DECIDE
"Why is ""abbreviated"" such a long word?",is,,CANNOT_DECIDE
Why is a boxing ring square?,is,square,CANNOT_DECIDE
Why is it called lipstick,called,it,CANNOT_DECIDE
if you can still move your lips?,move,you,DYNAMIC
Why is it considered necessary to firmly nail down the lid of a coffin?,considered,it,CANNOT_DECIDE
Why is it that rain drops but snow falls?,is,it,CANNOT_DECIDE
"Why is it that to stop Windows 95, 98, 2000 and NT,",is,it,CANNOT_DECIDE
"you have to click on ""Start""?",have,you,CANNOT_DECIDE
Why is the man,is,man,CANNOT_DECIDE
who invests all your money called a broker?,invests,man,CANNOT_DECIDE
Why is the time of day with the slowest traffic,is,time,CANNOT_DECIDE
called rush hour?,called,traffic,CANNOT_DECIDE
Why is the word dictionary in the dictionary?,is,dictionary,CANNOT_DECIDE
Why isn't there a special name for the tops of your feet?,is,name,CANNOT_DECIDE
Can a stupid person be a smart-ass?,be,person,CANNOT_DECIDE
Can fat people go skinny-dipping?,go,people,CANNOT_DECIDE
Insex,,,CANNOT_DECIDE
I stopped at a friends house the other day,stopped,Insex,DYNAMIC
and found him stalking around with a flyswatter.,found,Insex,DYNAMIC
When I asked,asked,I,DYNAMIC
"if he had gotten any flies,",gotten,he,DYNAMIC
"he answered, ""Yeah, 3 males and 2 females.""",females,males,DYNAMIC
"Curious, I inquired as to how he could tell the difference.",inquired,I,DYNAMIC
"He answered,",answered,He,DYNAMIC
"""3 were on a beer can",were,answered,STATIVE
"and 2 were on the phone.""",were,3,STATIVE
Hare Hare,,,CANNOT_DECIDE
A young man was something of a slacker,was,man,STATIVE
and found it difficult to hold down a job.,found,something,STATIVE
"After a visit to the employment office, he was offered work at the local zoo.",offered,he,DYNAMIC
"When he arrived for his first day, the keeper, aware of his reputation, told him to take care of the tortoise section.",told,keeper,DYNAMIC
"Later, the keeper dropped by to see",dropped,keeper,DYNAMIC
how the young man was doing,doing,man,STATIVE
and found him standing by an empty enclosure with the gate open.,found,keeper,DYNAMIC
"""Where are the tortoises?""",are,tortoises,CANNOT_DECIDE
he asked.,asked,he,DYNAMIC
"""I can't believe it,""",believe,I,STATIVE
"said the new employee,",said,employee,DYNAMIC
"""I just opened the door and whooosh,",opened,employee,DYNAMIC
"they were gone!""",gone,I,STATIVE
Menu Fodder,,,CANNOT_DECIDE
Yogurt: Semi-solid dairy product made from partially evaporated and fermented milk.,made,product,STATIVE
Yogurt is one of only three foods,is,Yogurt,STATIVE
that taste exactly the same,taste,foods,STATIVE
as they sound.,sound,they,STATIVE
The other two are goulash and squid.,are,two,STATIVE
Ask,,,CANNOT_DECIDE
and you shall receive,receive,you,DYNAMIC
All my life I said,said,receive,DYNAMIC
I wanted to be somebody...,wanted,I,STATIVE
I can see,see,I,STATIVE
now that I should have been more specific.,been,I,STATIVE
Lots of Bottle needed here,needed,Lots,STATIVE
The Boy Scouts were out collecting bottles for a fund raising activity.,collecting,Scouts,STATIVE
One ambitious young man knocked on a door,knocked,man,DYNAMIC
"and a sour-faced, older lady came to the door",came,man,DYNAMIC
"and barked out,",,,DYNAMIC
"""What do you want, Sonny?""",want,out,CANNOT_DECIDE
"""D-d-do you have any beer bottles for the Boy Scouts, ma'am?""",have,you,CANNOT_DECIDE
"""Look here, young man, do I look like the kind of lady",do,man,CANNOT_DECIDE
"who would drink beer?""",drink,kind,DYNAMIC
replied the lady.,replied,,DYNAMIC
"""S-s-sorry, Ma'am,""",,,CANNOT_DECIDE
was his reply.,was,reply,STATIVE
"""W-w-what about vinegar bottles?""",,,CANNOT_DECIDE
Definition,,,CANNOT_DECIDE
Miser: A person who lives poor,lives,person,STATIVE
so that he can die rich.,die,he,DYNAMIC
International Understanding,,,CANNOT_DECIDE
The following is a telephone exchange between a hotel guest and room-service at a fine Japanese hotel.,is,The,STATIVE
Room Service (RS): Morny.,,,CANNOT_DECIDE
Ruin sorbees.,,,CANNOT_DECIDE
Guest (G),,,CANNOT_DECIDE
": Sorry, I thought",thought,Guest,STATIVE
I dialed room-service.,dialed,I,DYNAMIC
RS: Rye..,,,CANNOT_DECIDE
Ruin sorbees..,,,CANNOT_DECIDE
morny!,,,CANNOT_DECIDE
Djewish to odor sunteen??,Djewish,,CANNOT_DECIDE
"G: Uh, yes... I'd like some bacon and eggs.",like,yes,STATIVE
RS: Ow July den?,,,CANNOT_DECIDE
G: What?,,,CANNOT_DECIDE
RS: Ow July den?,,,CANNOT_DECIDE
"Pry, boy, pooch?",,,CANNOT_DECIDE
"G: Oh, the eggs!",,,CANNOT_DECIDE
How do I like them?,like,I,CANNOT_DECIDE
"Sorry, scrambled please.",please,,STATIVE
RS: Ow July dee bayhcem--crease?,,,CANNOT_DECIDE
G: Crisp will be fine.,be,G,STATIVE
RS: Hokay.,,,CANNOT_DECIDE
An san tos?,,,CANNOT_DECIDE
G: What?,,,CANNOT_DECIDE
RS: San tos.,,,CANNOT_DECIDE
July San tos?,,,CANNOT_DECIDE
G: I don't think so,think,G,STATIVE
RS: No?,,,CANNOT_DECIDE
Judo one toes??,Judo,,CANNOT_DECIDE
"G: I feel really bad about this,",feel,G,STATIVE
"but I don't know what ""judo one toes means.""",know,I,STATIVE
RS: Toes!,,,CANNOT_DECIDE
toes!,,,CANNOT_DECIDE
Why djew don juan toes?,don,djew,CANNOT_DECIDE
Ow bow singlish mopping,bow,Ow,CANNOT_DECIDE
we bother?,bother,we,CANNOT_DECIDE
G: English muffin!,,,CANNOT_DECIDE
I've got it!,got,I,STATIVE
"You were saying ""Toast.""",saying,You,DYNAMIC
Fine.,,,CANNOT_DECIDE
"Yes, an English muffin will be fine.",be,English,STATIVE
RS: We bother?,bother,RS,CANNOT_DECIDE
"G: No, just put the bother on the side.",put,just,CANNOT_DECIDE
RS: Wad?,,,CANNOT_DECIDE
G: I mean butter--just put it on the side.,mean,G,STATIVE
RS: Copy?,Copy,RS,CANNOT_DECIDE
G: Sorry?,,,CANNOT_DECIDE
"RS: Copy, tea, mill?",,,CANNOT_DECIDE
G: Yes.,Yes,G,CANNOT_DECIDE
"Coffee please,",please,Coffee,CANNOT_DECIDE
and that's all.,'s,that,STATIVE
RS: One Minnie.,,,CANNOT_DECIDE
"Ass ruin torino fee, strangle ache, crease baychem, tossy singlish",Ass,rye,CANNOT_DECIDE
"mopping we bother honey sigh, and copy--rye?",mopping,fee,CANNOT_DECIDE
G: Whatever you say.,say,G,STATIVE
RS: Tendjewberrymud.,,,CANNOT_DECIDE
G: You're welcome.,'re,You,STATIVE
"Tusk,Tusk.",,,CANNOT_DECIDE
A jeweller watched,watched,jeweller,DYNAMIC
as a huge truck pulled up in front of his store.,pulled,truck,DYNAMIC
The back came down,came,back,DYNAMIC
and an elephant walked out.,walked,back,DYNAMIC
"It broke one of the windows with its tusk and then,",broke,It,DYNAMIC
using its trunk,using,,DYNAMIC
like a vacuum cleaner sucked up all of the jewellery.,sucked,using,DYNAMIC
The elephant then got back in the truck,got,elephant,DYNAMIC
and it disappeared,disappeared,elephant,DYNAMIC
out of sight.,,,CANNOT_DECIDE
When the jeweller finally regained his senses,regained,jeweller,DYNAMIC
he called the police.,called,he,DYNAMIC
The detectives came,came,detectives,DYNAMIC
and he told them his story.,told,detectives,DYNAMIC
"""Could you describe the elephant?""",Could,,CANNOT_DECIDE
the cop asked.,asked,cop,DYNAMIC
"""An elephant is an elephant,""",is,elephant,STATIVE
he replied.,replied,he,DYNAMIC
"""You've seen one",seen,You,DYNAMIC
you've seen them all.,seen,you,DYNAMIC
"What do you mean 'describe' him?""",describe,you,CANNOT_DECIDE
"""Well,"" said the policeman,",said,policeman,DYNAMIC
"""there are two types of elephants, African and Indian.",are,types,STATIVE
The Indian elephant has smaller ears,has,elephant,STATIVE
"and is not as large as the African elephant.""",is,elephant,STATIVE
"""I can't help you out,""",help,I,DYNAMIC
"said the frustrated jeweller,",said,help,DYNAMIC
"""he had a stocking pulled over his head.""",had,he,STATIVE
Fowl Pun.,,,CANNOT_DECIDE
The minister had just finished an excellent chicken dinner at the home of a member of his congregation.,finished,minister,DYNAMIC
Sitting on the porch after dinner,Sitting,saw,STATIVE
he saw a rooster come strutting through the yard.,saw,he,DYNAMIC
"""That's certainly a proud-looking rooster",'s,That,STATIVE
"you have there,""",have,you,STATIVE
the minister commented.,commented,minister,DYNAMIC
"""Yes sir,"" replied the farmer.",replied,farmer,DYNAMIC
"""He has reason to be proud, one of his sons just entered the ministry!""",has,He,STATIVE
Canned?,,,CANNOT_DECIDE
"""There is one thing more exasperating than a spouse",is,thing,STATIVE
who can cook,cook,spouse,DYNAMIC
"and won't, and that's a spouse",'s,that,DYNAMIC
"who can't cook and will.""",cook,spouse,DYNAMIC
- Anonymous,Anonymous,,CANNOT_DECIDE
THE SENILITY PRAYER,,,CANNOT_DECIDE
"""God grant me the senility to forget the people",grant,Anonymous,CANNOT_DECIDE
"I never liked anyway,",liked,I,STATIVE
the good fortune to run into the ones,run,,CANNOT_DECIDE
"that I do,",do,I,STATIVE
"and the eyesight to tell the difference.""",tell,eyesight,CANNOT_DECIDE
"Now that I'm 'older' (but refuse to grow up), here's what I've discovered:",'s,Now,STATIVE
"ONE- I started out with nothing,",started,ONE,DYNAMIC
and I still have most of it.,have,I,STATIVE
TWO- My wild oats have turned into prunes and All Bran.,turned,TWO,DYNAMIC
THREE- I finally got my head together;,got,I,DYNAMIC
now my body is falling apart.,falling,body,DYNAMIC
"FOUR- Funny, I don't remember being absent minded...",minded,FOUR,STATIVE
"FOUR- Funny, I don't remember being absent minded...",minded,FOUR,STATIVE
FIVE- All reports are in;,are,reports,STATIVE
life is now officially unfair.,is,life,STATIVE
"SIX- If all is not lost, where is it?",SIX,,CANNOT_DECIDE
SEVEN- It is easier to get older,is,It,STATIVE
than it is to get wiser.,is,it,STATIVE
EIGHT- Some days you're the dog;,-,EIGHT,STATIVE
some days you're the hydrant.,'re,you,STATIVE
NINE- I wish,wish,NINE,STATIVE
the buck stopped here;,stopped,wish,DYNAMIC
I sure could use a few...,use,I,STATIVE
TEN- Kids in the back seat cause accidents.,cause,TEN,DYNAMIC
ELEVEN- Accidents in the back seat cause kids.,Accidents,ELEVEN,DYNAMIC
TWELVE- It's hard to make a comeback,'s,It,STATIVE
when you haven't been anywhere.,been,you,STATIVE
THIRTEEN- The only time the world beats a path to your door is when you're in the bathroom.,is,THIRTEEN,STATIVE
"FOURTEEN- If God wanted me to touch my toes,",wanted,God,DYNAMIC
he would have put them on my knees.,put,he,DYNAMIC
"FIFTEEN- When I'm finally holding all the cards, why does everyone decide to play chess?",FIFTEEN,,CANNOT_DECIDE
SIXTEEN- It's not hard to meet expenses...,'s,It,STATIVE
they're everywhere.,'re,they,STATIVE
SEVENTEEN- The only difference between a rut and a grave is the depth.,is,SEVENTEEN,STATIVE
"EIGHTEEN- These days, I spend a lot of time thinking about the hereafter...",spend,EIGHTEEN,STATIVE
I go somewhere to get something,go,I,DYNAMIC
and then wonder,wonder,I,DYNAMIC
what I'm hereafter.,'m,I,STATIVE
NINETEEN- I AM UNABLE TO REMEMBER,,,STATIVE
IF I HAVE MAILED THIS TO YOU BEFORE OR NOT!,HAVE,I,DYNAMIC
Where was I??,was,I,CANNOT_DECIDE
Ask and Ye Shall Receive,Ask,,CANNOT_DECIDE
"One day, three men were hiking",were,men,DYNAMIC
"and unexpectedly came upon a large raging, violent river.",came,men,DYNAMIC
"They needed to get to the other side,",needed,They,DYNAMIC
but had no idea of how to do so.,had,They,STATIVE
"The first man prayed to God,",prayed,man,DYNAMIC
"saying,",saying,,DYNAMIC
"""Please God, give me the strength to cross this river"".",give,God,CANNOT_DECIDE
Poof!,,,CANNOT_DECIDE
"God gave him big arms and strong legs,",gave,God,DYNAMIC
"and he was able to swim across the river in about two hours, after almost drowning a couple of times.",was,he,DYNAMIC
"Seeing this, the second man",Seeing,man,DYNAMIC
"prayed to God,",prayed,man,DYNAMIC
"saying,",saying,,DYNAMIC
"""Please God, give me the strength .",give,God,CANNOT_DECIDE
"and the tools to cross this river"".",cross,tools,CANNOT_DECIDE
Poof!,,,CANNOT_DECIDE
God gave him a rowboat,gave,God,DYNAMIC
"and he was able to row across the river in about an hour,",was,he,DYNAMIC
after almost capsizing the boat a couple of times.,capsizing,he,DYNAMIC
The third man had seen,seen,man,DYNAMIC
"how this worked out for the other two,",worked,this,DYNAMIC
so he also prayed to God,prayed,he,DYNAMIC
"saying,",saying,,DYNAMIC
"""Please God, give me the strength and the tools... and the intelligence. to cross this river"".",give,God,CANNOT_DECIDE
And poof!,,,CANNOT_DECIDE
God turned him into a woman.,turned,God,DYNAMIC
"She looked at the map,",looked,She,DYNAMIC
"hiked upstream a couple of hundred yards,",hiked,looked,DYNAMIC
then walked across the bridge.,walked,looked,DYNAMIC
Reality Check,Reality,,CANNOT_DECIDE
"""What do you love most about me,""",love,you,CANNOT_DECIDE
"a husband asked his wife, ""My great athletic ability or my quick intellect?""",asked,husband,DYNAMIC
"""What I love most about you,""",love,sense,STATIVE
"responded the wife,",responded,wife,DYNAMIC
"""Is your enormous sense of humor.""",Is,love,STATIVE
A Pair of,,,CANNOT_DECIDE
Show me a man with both feet,,,CANNOT_DECIDE
planted firmly on the ground,planted,Pair,STATIVE
and I'll show you a man,show,Pair,DYNAMIC
who can't put on his pants.,put,man,DYNAMIC
Very Finny,,,CANNOT_DECIDE
Two fish are in a tank.,are,fish,STATIVE
"One says to the other,",says,One,DYNAMIC
"""Do you know",Do,other,CANNOT_DECIDE
"how to drive this thing?""",drive,you,CANNOT_DECIDE
Value,,,CANNOT_DECIDE
She was reading a newspaper,reading,She,DYNAMIC
while her husband was engrossed in a game on TV.,engrossed,husband,STATIVE
"Suddenly, she burst out laughing.",burst,she,DYNAMIC
"""Listen to this, there's an ad here",'s,ad,CANNOT_DECIDE
"where a guy is offering to swap his wife for a season ticket.""",offering,guy,STATIVE
"""Hmmm,"" her husband said,",said,husband,DYNAMIC
not bothering to look away from his program.,bothering,,DYNAMIC
"She said teasingly,",said,She,DYNAMIC
"""Would you swap me for season tickets?""",swap,teasingly,CANNOT_DECIDE
"""Absolutely not,"" he said,",said,he,DYNAMIC
"""the season's more than half over.""",'s,not,STATIVE
