Clause,mainVerb,mainReferent,Gold
"the man replies,",replies,man,DYNAMIC
"""Well, that's true,",'s,that,STATIVE
"I don't believe in you, but how about the shark?",believe,I,STATIVE
Can you make the shark believe in you?,make,you,CANNOT_DECIDE
"""The Lord replies,",replies,Lord,DYNAMIC
"""As you wish,""",wish,you,STATIVE
and the light retracted back into the heavens,retracted,you,DYNAMIC
and the man could feel the water begin to move once again.,begin,water,STATIVE
As the atheist looks back,looks,atheist,DYNAMIC
"he can see the jaws of the shark start to close down on him,",see,he,DYNAMIC
when all of sudden the shark stops and pulls back.,stops,all,DYNAMIC
"Shocked, the man looks at the shark",looks,man,DYNAMIC
as the huge beast closes its eyes,closes,beast,DYNAMIC
and bows its head,bows,beast,DYNAMIC
"and says,",says,man,DYNAMIC
"""Thank you Lord for this food",Thank,,STATIVE
"which I am about to receive...""",am,,DYNAMIC
Ways To Simulate Ski Season,,,CANNOT_DECIDE
This is to remind skiers,is,This,STATIVE
how to prepare for the ski season,prepare,remind,CANNOT_DECIDE
and to remind non-skiers,remind,remind,CANNOT_DECIDE
why they do not ski.,ski,they,DYNAMIC
10. Visit your local butcher,Visit,,CANNOT_DECIDE
and pay $30 to sit in the walk-in freezer for half an hour.,pay,,CANNOT_DECIDE
"Afterwards, burn two $50 dollar bills to warm up.",burn,Afterwards,CANNOT_DECIDE
9. Go to the nearest hockey rink,Go,,CANNOT_DECIDE
and walk across the ice 20 times in your ski boots,walk,,CANNOT_DECIDE
"carrying two pairs of skis, accessory bag and poles.",carrying,,STATIVE
Pretend,Pretend,,CANNOT_DECIDE
you are looking for your car.,looking,you,DYNAMIC
"8. For ski boot simulation at home, put a pebble in your street shoes",put,,CANNOT_DECIDE
and tighten a C-clamp around your toes.,tighten,,CANNOT_DECIDE
7. Buy a pair of gloves,Buy,,CANNOT_DECIDE
and immediately throw one away.,throw,,CANNOT_DECIDE
6. Go to McDonald's,Go,,CANNOT_DECIDE
and insist on paying $6.50 for a hamburger.,insist,,CANNOT_DECIDE
Be sure to wait in the longest line.,Be,,CANNOT_DECIDE
5. Clip a lift ticket to the zipper of your jacket,Clip,,CANNOT_DECIDE
and ride a motorcycle fast enough to make the ticket lacerate your face.,ride,,CANNOT_DECIDE
4. Drive slowly for five hours - anywhere - as long as it's in a snowstorm,Drive,anywhere,CANNOT_DECIDE
and you're following an 18 wheeler.,'re,it,DYNAMIC
"3. Fill a blender with ice,",Fill,,CANNOT_DECIDE
hit the pulse button,hit,,CANNOT_DECIDE
and let the spray blast your face.,let,,CANNOT_DECIDE
You'd almost believe,believe,You,STATIVE
you're skiing in front of a snow maker!,'re,you,DYNAMIC
2. Dress up in as many clothes as you can,,,CANNOT_DECIDE
and then proceed to take them off,proceed,Dress,CANNOT_DECIDE
because you have to go to the bathroom.,have,you,STATIVE
1. Repeat all of the above every Saturday and Sunday.,Repeat,,CANNOT_DECIDE
