Clause,mainVerb,mainReferent,Gold
"However, at the time the Constitution Act, 1867, confederation was the normal British and Canadian term for a single sovereign nation-state of federating provinces.",was,confederation,STATIVE
"Canadian Confederation generally refers to the Constitution Act, 1867",refers,Confederation,STATIVE
"which formed the Dominion of Canada from three of the colonies of British North America, and to the subsequent incorporation of other colonies and territories.",formed,Act,DYNAMIC
"Therefore on July 1, 1867, Canada became a self-governing dominion of the British Empire with a federal structure under the leadership of Sir John A. Macdonald.",became,Canada,DYNAMIC
The provinces involved were the Province of Canada,were,comprising,STATIVE
"(comprising Canada West, now Ontario, formerly Upper Canada; and Canada East now Quebec, formerly Lower Canada), Nova Scotia, and New Brunswick.",comprising,Province,STATIVE
"Later participants were Manitoba, British Columbia, Prince Edward Island, Alberta and Saskatchewan",were,participants,STATIVE
"(the latter two created as provinces from the Northwest Territories in 1905),",created,,DYNAMIC
and finally Newfoundland (now Newfoundland and Labrador) in 1949.,,,CANNOT_DECIDE
"Canada is an unusually decentralized federal state and not a confederate association of sovereign states, (the usual meaning of confederation in modern terms).",is,Canada,STATIVE
"A Canadian law, the Clarity Act, and a court ruling, Reference re Secession of Quebec, set forth the conditions",set,Act,DYNAMIC
for negotiations to allow Canadian provinces (though not territories) to leave the Canadian federal state;,allow,negotiations,CANNOT_DECIDE
"however, as this would require a constitutional amendment, there is no current ""constitutional"" method for withdrawal.",is,method,STATIVE
===European Union===,,,CANNOT_DECIDE
"Due to its unique nature, and the political sensitivities surrounding it, there is no common or legal classification for the European Union (EU).",is,classification,STATIVE
"However, it does bear some resemblance to both a confederation (or ""new"" type of confederation) and a federation.",bear,it,STATIVE
"The EU operates common economic policies with hundreds of common laws,",operates,EU,DYNAMIC
"which enable a single economic market, open internal borders, a common currency and allow for numerous other areas",enable,hundreds,STATIVE
where powers have been transferred,transferred,powers,DYNAMIC
and directly applicable laws are made.,made,powers,DYNAMIC
"However, unlike a federation, the EU does not have exclusive powers over foreign affairs, defence and taxation.",have,EU,STATIVE
"Furthermore, laws sometimes must be transcribed into national law by national parliaments;",transcribed,laws,DYNAMIC
decisions by member states are taken by special majorities with blocking,taken,laws,DYNAMIC
minorities accounted for;,accounted,minorities,STATIVE
and treaty amendment requires ratification by every member state,requires,laws,STATIVE
before it can come into force.,come,it,DYNAMIC
"However, academic observers more usually discuss the EU in the terms of it being a federation.",discuss,observers,DYNAMIC
"As international law professor Joseph H. H. Weiler (of the Hague Academy and New York University) wrote,",wrote,Weiler,DYNAMIC
"""Europe has charted its own brand of constitutional federalism"".",charted,Europe,DYNAMIC
Jean-Michel Josselin and Alain Marciano see the European Court of Justice as being a primary force behind building a federal legal order in the Union[http,see,Josselin,STATIVE
://www.springerlink.com/content/f3vw032557232l64/ How the [ECJ] court made a federation of the EU] Josselin,made,see,DYNAMIC
(U de Rennes-1/CREM) and Marciano (U de Reims CA/CNRS).,,,CANNOT_DECIDE
with Josselin stating,stating,states,DYNAMIC
"that a ""complete shift from a confederation to a federation would have required to straightforwardly replace the principality of the member states vis--vis the Union by that of the European citizens",vis-à-vis,states,STATIVE
"...As a consequence, both confederate and federate features coexist in the judicial landscape"".",coexist,citizens,STATIVE
Rutgers political science professor R. Daniel Kelemen observed:,observed,,DYNAMIC
"""Those uncomfortable using",using,Those,DYNAMIC
the 'F' word in the EU context should feel free to refer to it as a quasi-federal or federal-like system.,the,',STATIVE
Nevertheless...the EU has the necessary attributes of a federal system.,has,EU,STATIVE
It is striking,is,view,STATIVE
"that while many scholars of the EU continue to resist analyzing it as a federation,",continue,scholars,DYNAMIC
"most contemporary students of federalism view the EU as a federal system"".",view,striking,STATIVE
Thomas Risse and Tanja A. Brzel claim,claim,Börzel,STATIVE
"that the ""EU only lacks two significant features of a federation.",lacks,EU,STATIVE
"First, the Member States remain the 'masters' of the treaties, i.e.,",remain,States,STATIVE
they have the exclusive power to amend or change the constitutive treaties of the EU.,have,they,STATIVE
"Second, the EU lacks a real 'tax and spend' capacity,",lacks,EU,STATIVE
"in other words, there is no fiscal federalism.""",is,federalism,STATIVE
