Clause,mainVerb,mainReferent,Gold
they cleared that up.),cleared,they,DYNAMIC
20. On a Swedish chainsaw -,,,CANNOT_DECIDE
DO NOT ATTEMPT TO STOP CHAIN WITH YOUR HANDS OR GENITALS.,,,CANNOT_DECIDE
(What kind of consumer phone-call led to this warning?),led,kind,CANNOT_DECIDE
21. On a child's superman costume -,,,CANNOT_DECIDE
WEARING OF THIS GARMENT DOES NOT ENABLE YOU TO FLY.,WEARING,,STATIVE
"(That's right,",'s,That,STATIVE
destroy a universal childhood fantasy!),destroy,,CANNOT_DECIDE
22. On some frozen dinners,,,STATIVE
SERVING SUGGESTION: DEFROST.,,,CANNOT_DECIDE
23. On a hotel provided shower cap in a box,provided,,STATIVE
FITS ONE HEAD.,,,STATIVE
24. On packaging for a Rowenta iron,,,CANNOT_DECIDE
DO NOT IRON CLOTHES ON BODY.,ON,CLOTHES,CANNOT_DECIDE
"25. On Boot's ""Children's"" cough medicine",,,CANNOT_DECIDE
DO NOT DRIVE CAR,DRIVE,NOT,CANNOT_DECIDE
OR OPERATE MACHINERY.,,,CANNOT_DECIDE
26. On Nytol sleep aid,,,CANNOT_DECIDE
WARNING MAY CAUSE DROWSINESS.,,,DYNAMIC
(Duh!),,,CANNOT_DECIDE
Guess the sex of the originator of this one!!,Guess,,CANNOT_DECIDE
Scholars have long debated the exact ethnicity and nationality of Jesus.,debated,Scholars,DYNAMIC
"Recently, at a theological meeting in Rome, scholars had a heated debate on this subject.",had,scholars,DYNAMIC
"One by one, they offered their evidence...",offered,they,DYNAMIC
THREE PROOFS THAT JESUS WAS MEXICAN,WAS,JESUS,STATIVE
1. His first name was Jesus,was,name,STATIVE
2. He was bilingual,was,He,STATIVE
3. He was always being harassed by the authorities,harassed,He,DYNAMIC
But then there were equally good arguments that...,were,He,STATIVE
JESUS WAS BLACK,WAS,JESUS,STATIVE
"1. He called everybody ""brother""",called,He,DYNAMIC
2. He liked Gospel,liked,He,STATIVE
3. He couldn't get a fair trial,get,He,DYNAMIC
Then there were equally good arguments,were,arguments,STATIVE
that...,,,CANNOT_DECIDE
JESUS WAS JEWISH,WAS,JESUS,STATIVE
1. He went into His Father's business,went,He,DYNAMIC
2. He lived at home,lived,He,STATIVE
until he was 33,was,he,STATIVE
3. He was sure,was,He,STATIVE
"his Mother was a virgin,",was,Mother,STATIVE
and his Mother was sure,was,Mother,STATIVE
he was,was,he,STATIVE
God,,,CANNOT_DECIDE
Then there were equally good arguments,were,arguments,STATIVE
that...,,,CANNOT_DECIDE
JESUS WAS ITALIAN,WAS,arguments,STATIVE
1. He talked with his hands,talked,He,DYNAMIC
2. He had wine with every meal,had,He,DYNAMIC
3. He used olive oil,used,He,DYNAMIC
Then there were equally good arguments,were,used,STATIVE
that...,,,CANNOT_DECIDE
JESUS WAS A CALIFORNIAN,WAS,JESUS,STATIVE
1. He never cut his hair,cut,He,DYNAMIC
2. He walked around barefoot,walked,He,DYNAMIC
3. He started a new religion,started,He,DYNAMIC
Then there were equally good arguments,were,arguments,STATIVE
that...,,,CANNOT_DECIDE
JESUS WAS IRISH,WAS,arguments,STATIVE
1. He never got married,got,He,DYNAMIC
2. He was always telling stories,telling,He,DYNAMIC
3. He loved green pastures,loved,He,STATIVE
But perhaps the most compelling evidence ...,,,STATIVE
THREE PROOFS THAT JESUS WAS A WOMAN ...,,,STATIVE
1. He had to feed a crowd at a moment's notice,had,He,DYNAMIC
when there was no food,was,food,STATIVE
2. He kept trying to get the message across to a bunch of men,kept,He,DYNAMIC
who JUST DIDN'T GET IT.,GET,JUST,DYNAMIC
"3. Even when He was dead,",was,He,STATIVE
He had to get up,had,He,DYNAMIC
because there was more work,was,work,STATIVE
for him to do,do,work,CANNOT_DECIDE
