Clause,mainVerb,mainReferent,Gold
Her dog scampers around at your feet,scampers,dog,DYNAMIC
as you wrap her into a tight hug.,wrap,you,DYNAMIC
I missed,missed,I,STATIVE
"you, you admit,",admit,you,DYNAMIC
and you can feel her lips mold into a smirk,feel,I,DYNAMIC
where her head is pressed to your chest.,pressed,head,STATIVE
I missed,missed,I,STATIVE
"you, too,",”,you,CANNOT_DECIDE
"she promises,",promises,she,DYNAMIC
breaking out of your hug,breaking,,DYNAMIC
"and starting down the hall, pooch in tow.",starting,,DYNAMIC
"But right now, we have something more important to worry about.",have,we,STATIVE
"She stops in the middle of her bedroom, hands on her hips.",stops,She,DYNAMIC
I lost my diamond earring,lost,I,DYNAMIC
that I got for my birthday...just last night.,got,I,DYNAMIC
You cant help but laugh.,help,You,DYNAMIC
Its a feat that only,’s,It,STATIVE
she would manage.,manage,she,DYNAMIC
"Well find it,",’ll,We,DYNAMIC
 you assure her.,assure,you,DYNAMIC
"But then, youre not entirely sure",’re,you,STATIVE
"how youre supposed to find the sparkle of a diamond in the sunlight, when all",’re,you,STATIVE
you can really see is the shine in her eyes.,is,all,STATIVE
A Brief Misunderstanding,Misunderstanding,Brief,CANNOT_DECIDE
Thyme Passing,,,CANNOT_DECIDE
2008-11-10T14:26:17Z,,,CANNOT_DECIDE
ID: 45784,,,CANNOT_DECIDE
Prequels: 45779,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"Noir and I arrived one day later,",arrived,Brief,DYNAMIC
"the day before Alice was to turn 13, at the orders of the Queen of Midnight to escort her heir to the Night Palace.",was,Alice,STATIVE
"Unfortunately, there were complications",were,complications,STATIVE
"that we didnt anticipate, such as the fact",anticipate,complications,DYNAMIC
that her parents werent thrilled at having their daughter as the heir to one of the Nights.,thrilled,were,STATIVE
"They had already petitioned Noon about the decision,",petitioned,They,DYNAMIC
and even though Noon had said,said,Noon,DYNAMIC
that there was absolutely nothing,was,,STATIVE
"they could do about it,",do,They,DYNAMIC
that still didnt stop her mother from slamming the door in our faces as soon as she saw our Raven wings.,stop,it,DYNAMIC
"For a while there was the sound of yelling and doors slamming,",was,,STATIVE
"and then an entourage of hansom cabs drove up the road, containing Noon and his escort.",drove,entourage,DYNAMIC
"They were quickly admitted to the house,",admitted,They,DYNAMIC
while Noir and I had the pleasure of waiting outside in the brisk November air for another twenty minutes.,had,I,STATIVE
"At long last, the door was opened for us by Noon himself.",opened,door,DYNAMIC
"I apologize for the misunderstanding,",“,”,DYNAMIC
 he said.,said,”,DYNAMIC
Do come inside.,Do,”,CANNOT_DECIDE
NaNoWriMo Novel: Ch.4 Catch Me,,,CANNOT_DECIDE
Blusparrow,,,CANNOT_DECIDE
2008-11-10T14:55:22Z,,,CANNOT_DECIDE
ID: 45785,,,CANNOT_DECIDE
Prequels: 45754,,,CANNOT_DECIDE
Sequels: 45786,,,CANNOT_DECIDE
I laugh,,,DYNAMIC
as the swing picks up speed.,picks,swing,DYNAMIC
He laughs back.,laughs,He,DYNAMIC
It is like we are two kindergardners at a playground.,is,It,STATIVE
I feel my hair fly,feel,I,DYNAMIC
and I close my eyes.,close,I,DYNAMIC
I am now flying.,flying,I,DYNAMIC
I feel free as a bird,feel,I,DYNAMIC
and suddenly I feel Chris stop pushing.,feel,I,DYNAMIC
I open my eyes to see him standing infront of me.,open,I,DYNAMIC
"""Jump!""",Jump,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
He yells to me.,yells,He,DYNAMIC
"""I'll catch you!""",,,DYNAMIC
?,,,CANNOT_DECIDE
"""Your crazy!""",Your,,STATIVE
?,,,CANNOT_DECIDE
"I yell back,",yell,I,DYNAMIC
giggling.,,,DYNAMIC
"""Oh comon.",,,CANNOT_DECIDE
"I wont let you fall,",wont,I,DYNAMIC
"I promise.""",promise,I,DYNAMIC
?,,,CANNOT_DECIDE
I give in and jump.,give,I,DYNAMIC
He runs and catches me around the waist.,runs,He,DYNAMIC
His hands a gently grasping my hips,grasping,,CANNOT_DECIDE
like he is lifting up a father.,lifting,he,DYNAMIC
He smiles at me,smiles,He,DYNAMIC
and puts me down.,puts,He,DYNAMIC
"""I told you",told,I,DYNAMIC
"I would catch you,""?",catch,told,DYNAMIC
He says in a I-told-ya-so voice.,says,He,DYNAMIC
"""That was really fun!""",was,That,STATIVE
?,,,CANNOT_DECIDE
I say laughing really hard.,say,I,DYNAMIC
"""I am glad, wanna do it again?""",am,I,STATIVE
?,,,CANNOT_DECIDE
"""Sure!""",Sure,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I hop back on,hop,I,DYNAMIC
and do it two more times,do,I,DYNAMIC
and he catches me just the same everytime.,catches,I,DYNAMIC
"""I should be going,""?",be,I,DYNAMIC
I say,say,I,DYNAMIC
after the thought hits me after the third jump.,hits,thought,DYNAMIC
"""Oh"" ya""""?",¦,,CANNOT_DECIDE
He frowns.,frowns,He,DYNAMIC
NaNoWriMo Novel: Ch.4 He Would Have,Have,He,CANNOT_DECIDE
Blusparrow,,,CANNOT_DECIDE
2008-11-10T14:57:11Z,,,CANNOT_DECIDE
ID: 45786,,,CANNOT_DECIDE
Prequels: 45785,,,CANNOT_DECIDE
Sequels: 45791,,,CANNOT_DECIDE
"""I wish",wish,45791,STATIVE
"I could stay,""?",stay,I,DYNAMIC
His face brightens at my statement.,brightens,face,DYNAMIC
"""Comon, I'll take ya home.",take,Comon,CANNOT_DECIDE
"Wouldn't want you to be late for your date with Eeedddwwwinnnn.""",want,,STATIVE
?,,,CANNOT_DECIDE
I laugh at how he says Edwins name.,says,laugh,DYNAMIC
Chris takes my hand,takes,Chris,DYNAMIC
and leads me to his car.,leads,Chris,DYNAMIC
I wish,wish,I,STATIVE
this could never end.,end,this,DYNAMIC
Maybe Edwin will do ok.,do,Edwin,DYNAMIC
Just maybe he will.,,,DYNAMIC
I is ride back full of music and singing.,ride,I,CANNOT_DECIDE
It almost makes me forget,makes,It,DYNAMIC
that I am actually going on a date with someone else after this.,going,I,DYNAMIC
"When we arrive,",arrive,we,DYNAMIC
he stops the car and stares at me instensly.,stops,he,DYNAMIC
"""What?""","""",,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"I say,",say,I,DYNAMIC
looking at him back.,looking,say,DYNAMIC
"""Nothing,""?",,,CANNOT_DECIDE
"He snaps out of it, ""Bye.""",snaps,He,DYNAMIC
?,,,CANNOT_DECIDE
"""Ok, bye,""?",bye,,CANNOT_DECIDE
I say and get out of the car.,say,I,DYNAMIC
It hits me,hits,It,DYNAMIC
as I fumble the keys for the door.,fumble,I,DYNAMIC
If I was dating Chris,dating,I,DYNAMIC
"he would have"" Kissed me"" or would he have.",have,he,DYNAMIC
I keep this thought going,keep,I,DYNAMIC
as I walk into the door.,walk,I,DYNAMIC
"""Hazel!""",!,Hazel,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I hear my sister calling from the living room.,hear,I,DYNAMIC
Rising Hopes,Rising,,CANNOT_DECIDE
penguincaptain18,,,CANNOT_DECIDE
2008-11-10T15:12:39Z,,,CANNOT_DECIDE
ID: 45787,,,CANNOT_DECIDE
Prequels: 43756,,,CANNOT_DECIDE
Sequels: 45788,,,CANNOT_DECIDE
"She didnt want the her hopes to rise,",want,She,STATIVE
"just to see them fall again,",see,She,CANNOT_DECIDE
but she couldnt help it.,help,She,DYNAMIC
How can you be sure?,be,you,CANNOT_DECIDE
She asked again.,asked,She,DYNAMIC
Trust me.,,,CANNOT_DECIDE
Ive talked to him long enough to tell,talked,I,DYNAMIC
"that hes totally head over heals for you,",’s,he,STATIVE
 Lucy answered.,answered,Lucy,DYNAMIC
I thought that before,“,Janice,STATIVE
"and was wrong,",was,I,STATIVE
" Janice said,",said,Janice,DYNAMIC
not allowing herself to believe,allowing,,DYNAMIC
what she had longed to hear for so long.,longed,she,STATIVE
No you were right.,No,“,STATIVE
You just thought,thought,You,STATIVE
you were wrong.,were,you,STATIVE
He never loved me.,loved,He,STATIVE
Hes always LOVED you.,LOVED,’s,STATIVE
Still... If you wont believe,“,,STATIVE
me then just go ask him.,go,me,CANNOT_DECIDE
"Hes right there,",’s,He,STATIVE
" Lucy said,",said,Lucy,DYNAMIC
pointing past Janices head.,pointing,,DYNAMIC
"Sure enough, there he was.",was,he,STATIVE
"Kyle, in all his god-like perfection, was right behind them.",was,Kyle,STATIVE
Janices eyes opened wide.,opened,eyes,DYNAMIC
OMG !,,,CANNOT_DECIDE
Do you think,Do,,CANNOT_DECIDE
he heard us?!,heard,he,CANNOT_DECIDE
He mightve.,’ve,He,DYNAMIC
"Oh no, oh no, OH NO !!!",,,CANNOT_DECIDE
Calm down.,Calm,,CANNOT_DECIDE
Whats the worst that could happen?,’s,What,CANNOT_DECIDE
So he overheard two girls talking about which one,overheard,he,DYNAMIC
he loved.,loved,he,STATIVE
No big deal.,,,CANNOT_DECIDE
Itll probably just inflate his ego.,’ll,It,DYNAMIC
You always have such a sunny disposition of life.,have,You,STATIVE
I know.,know,I,STATIVE
Doesnt it make me wonderful?,make,it,CANNOT_DECIDE
More Important than Flying Monkeys,Monkeys,Important,CANNOT_DECIDE
penguincaptain18,,,CANNOT_DECIDE
2008-11-10T15:26:50Z,,,CANNOT_DECIDE
ID: 45788,,,CANNOT_DECIDE
Prequels: 45787,,,CANNOT_DECIDE
Sequels: 45790,,,CANNOT_DECIDE
"Sure does, Janice thought rolling her eyes.",thought,Janice,DYNAMIC
Talk to him!,“,,CANNOT_DECIDE
Lucy ordered in a soft whisper.,ordered,Lucy,DYNAMIC
"Alright, Janice said",said,Janice,DYNAMIC
as she gathered her courage to turn around,gathered,she,DYNAMIC
and face the person,face,she,CANNOT_DECIDE
she had wanted to for so long.,wanted,she,STATIVE
"Hey Janice, Kyle said, a bit hesitantly.",said,Janice,DYNAMIC
"Hi... Kyle, his name came out with some difficulty.",came,name,DYNAMIC
"Um, how was your day?",“,”,CANNOT_DECIDE
he asked trying to get a casual conversation going.,asked,he,DYNAMIC
He still felt guilty about something.,felt,He,STATIVE
"She wasnt going to make it easy, Fine.",going,She,DYNAMIC
Oh thats good.,”,“,STATIVE
Yep.,,,CANNOT_DECIDE
They stood there,stood,They,STATIVE
"staring at eachothers feet,",staring,,DYNAMIC
"while Lucy, dancing around like a monkey",dancing,Lucy,DYNAMIC
"whos feet were on fire and eyes didnt wuite fit,",were,feet,STATIVE
stood in the background,stood,Lucy,STATIVE
going crazy.,going,background,DYNAMIC
"About this morning,",“,,CANNOT_DECIDE
" Kyle said,",”,“,DYNAMIC
"finally breaking the painful silence, um... well...",breaking,“,DYNAMIC
that really wasnt the question,was,,STATIVE
I had intended to ask you.,intended,I,STATIVE
It wasnt?,n’t,It,CANNOT_DECIDE
"Janice said,",said,Janice,DYNAMIC
"looking up,",looking,,DYNAMIC
"her eyes catching his,",catching,eyes,DYNAMIC
her breath stopping.,stopping,breath,DYNAMIC
"No it wasnt,",was,No,STATIVE
" he said,",”,was,DYNAMIC
the courage building inside him.,,,DYNAMIC
There was something a bit more important than flying monkeys.,was,something,STATIVE
"26 Maple Boulevard, Bloomfield, NJ",,,CANNOT_DECIDE
lovinglife307,,,CANNOT_DECIDE
2008-11-10T15:33:03Z,,,CANNOT_DECIDE
ID: 45789,,,CANNOT_DECIDE
Prequels: 45721,,,CANNOT_DECIDE
Sequels: 45851,,,CANNOT_DECIDE
Maple Boulevard.,,,CANNOT_DECIDE
I looked down at my crinkled map and address.,looked,I,DYNAMIC
Here we are.,are,we,STATIVE
"The houses were so huge,",were,houses,STATIVE
I swear,swear,I,STATIVE
they were all mansions.,were,they,STATIVE
I swatted an angry fly away,swatted,I,DYNAMIC
"from my face, and wiped my forehead with the bottom of my dirty shirt.",wiped,I,DYNAMIC
"Seeing the pizza stains,",Seeing,,DYNAMIC
and smelling my clothes made me remember to change,made,smelling,DYNAMIC
before I met my long lost relative.,met,I,DYNAMIC
I sure wouldnt make an impression in this state.,make,I,DYNAMIC
"I snuck behind a bush,",snuck,I,DYNAMIC
quickly switching my dirty t-shirt and jeans for a plaid skirt and white blouse.,switching,,DYNAMIC
I was prepared.,prepared,I,STATIVE
"26 Maple Boulevard, Bloomfield, New Jersey.",,,CANNOT_DECIDE
I repeated the memorized address over and over in my head,repeated,I,DYNAMIC
"as I strode down the lane,",strode,I,DYNAMIC
looking at the houses one by one.,looking,,DYNAMIC
"18, 20, 22, 24...",,,CANNOT_DECIDE
There it was.,was,it,STATIVE
Lucky number 26.,,,CANNOT_DECIDE
I gulped nervously.,gulped,I,DYNAMIC
My sweat glands were working overtime.,working,glands,STATIVE
"I walked slowly up the pathway to the huge stain glass door, with stain glass columns on either side.",walked,I,DYNAMIC
(Have you ever seen those before?,seen,you,CANNOT_DECIDE
"Nope, neither have I.)",I.,pulled,DYNAMIC
"I pulled at my skirt,",pulled,took,DYNAMIC
"took a deep breath,",took,Nope,DYNAMIC
and knocked.,knocked,Nope,DYNAMIC
Lots of Silence,,,CANNOT_DECIDE
penguincaptain18,,,CANNOT_DECIDE
2008-11-10T15:36:26Z,,,CANNOT_DECIDE
ID: 45790,,,CANNOT_DECIDE
Prequels: 45788,,,CANNOT_DECIDE
Sequels: 45810,,,CANNOT_DECIDE
Really?,,,CANNOT_DECIDE
I didnt think,think,I,STATIVE
"anything was quite as important as flying monkeys,",was,anything,STATIVE
 they both laughed.,”,,DYNAMIC
"Seriously, I needed to ask you something important,",needed,I,DYNAMIC
" Kyle said,",said,regret,DYNAMIC
regret painted across his face.,regret,you,DYNAMIC
Why didnt you? ,did,”,CANNOT_DECIDE
"...I was scared,",scared,I,STATIVE
 he said looking down again.,said,he,DYNAMIC
What were you scared of?,scared,”,CANNOT_DECIDE
Janice couldnt imagine anything,imagine,Janice,DYNAMIC
scaring something this perfect.,scaring,,STATIVE
Kyle stayed quiet.,stayed,Kyle,STATIVE
Oh come on.,come,Oh,CANNOT_DECIDE
You can tell me.,tell,You,DYNAMIC
"I wont make fun of you,",make,I,DYNAMIC
 she said.,said,”,DYNAMIC
He took a deep breath.,took,He,DYNAMIC
You.,,,CANNOT_DECIDE
Me?,,,CANNOT_DECIDE
"she said in disbelief, Why",said,she,DYNAMIC
would I scare you?,scare,“,CANNOT_DECIDE
Not you necessarily.,Not,“,CANNOT_DECIDE
But your answer.,,,CANNOT_DECIDE
"I was scared of your answer,",scared,I,STATIVE
" Kyle said,",said,Kyle,DYNAMIC
his face still firmly facing the floor.,facing,face,STATIVE
My answer to your important question?,,,CANNOT_DECIDE
"Janice asked,",asked,Janice,DYNAMIC
wishing that hed look at her.,wishing,,STATIVE
Yea... Well ask me Im sure,ask,,CANNOT_DECIDE
it couldnt be that bad.,be,it,STATIVE
Silence.,,,CANNOT_DECIDE
Kyle... Look at me please.,”,Kyle,CANNOT_DECIDE
I...,,,CANNOT_DECIDE
I cant.,,,DYNAMIC
"Janice was both shocked and hurt, Why the hell not?",“,”,STATIVE
Again silence.,,,CANNOT_DECIDE
Kyle...,,,CANNOT_DECIDE
NaNoWriMo Novel: Ch.4 Help? .,,,CANNOT_DECIDE
:band baby:.,,,CANNOT_DECIDE
2008-11-10T15:39:25Z,,,CANNOT_DECIDE
ID: 45791,,,CANNOT_DECIDE
Prequels: 45786,,,CANNOT_DECIDE
Sequels: 45792,,,CANNOT_DECIDE
"""Yeah?""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"I call back,",call,I,DYNAMIC
slipping out of my flats.,slipping,,DYNAMIC
"""Come here for a sec, kay?""",Come,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
She answers.,,,DYNAMIC
I walk hesitantly into the living room,walk,I,DYNAMIC
where my sister is surrounded by books in the middle of the floor.,surrounded,sister,STATIVE
"""What the""""?",¦,"""",CANNOT_DECIDE
"""I need help.""",need,I,STATIVE
?,,,CANNOT_DECIDE
"She says in a huff,",says,She,DYNAMIC
throwing the book,throwing,,DYNAMIC
she had been paging through on the ground.,paging,throwing,DYNAMIC
"""What are all these?""",are,What,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I ask looking around.,ask,I,DYNAMIC
"""And where are the boys?""",are,boys,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""The boys are upstairs doing",doing,boys,STATIVE
who knows what.,knows,who,STATIVE
"And these are wedding dress catalogues.""",are,these,STATIVE
?,,,CANNOT_DECIDE
"Amber says,",says,Amber,DYNAMIC
gesturing at the many books and magazines around her.,gesturing,,DYNAMIC
"""Help me find one?",Help,,CANNOT_DECIDE
Oh!,Oh,,CANNOT_DECIDE
"I saw the perfect one for you.""",saw,I,DYNAMIC
?,,,CANNOT_DECIDE
I wince,wince,I,DYNAMIC
when she says,says,she,DYNAMIC
this and I just stand in the doorway,stand,I,STATIVE
watching her shift through the pile around her.,watching,,DYNAMIC
"""Here!""",!,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
She yells excitedly.,,,DYNAMIC
She looks like a child on Christmas morning.,looks,She,STATIVE
"""Hazel, it would just be gorgeous on you!",be,Hazel,STATIVE
"Come look.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
NaNoWriMo Novel: Ch.,,,CANNOT_DECIDE
4 Dress .,,,CANNOT_DECIDE
:band baby:.,,,CANNOT_DECIDE
2008-11-10T15:40:11Z,,,CANNOT_DECIDE
ID: 45792,,,CANNOT_DECIDE
Prequels: 45791,,,CANNOT_DECIDE
Sequels: 45793,,,CANNOT_DECIDE
Slowly I walk over,walk,I,DYNAMIC
as she stands up.,stands,she,DYNAMIC
She points to the big picture in the center of the page.,points,She,DYNAMIC
"""The halter top you show off your shoulders beautifully Hazel!",top,halter,DYNAMIC
And look at the bodice!,look,And,CANNOT_DECIDE
Aren't the amber stones,Are,stones,CANNOT_DECIDE
embedded in it just gorgeous?!,embedded,stones,CANNOT_DECIDE
The tight fitted top would show off your flat stomach perfectly!,show,top,DYNAMIC
Oh and look at the back!,Oh,,CANNOT_DECIDE
"These three bows down the back are to die for.""",are,bows,STATIVE
?,,,CANNOT_DECIDE
Amber exclaims.,,,DYNAMIC
"The dress was beautiful,",was,dress,STATIVE
but I couldn't stand to think about it!,stand,dress,STATIVE
"""Cute.",,,CANNOT_DECIDE
"Uh, shouldn't we be getting ready though?""",be,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Crap!""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
Amber says.,says,Amber,DYNAMIC
She throws the book on the table,throws,She,DYNAMIC
and rushes upstairs to our now combined room.,rushes,She,DYNAMIC
I laugh at her,laugh,I,DYNAMIC
and follow her upstairs.,follow,I,DYNAMIC
I walk in on her saying,walk,I,DYNAMIC
"""What to wear...""?",wear,What,CANNOT_DECIDE
and digging through her closet.,digging,,DYNAMIC
NaNoWriMo Novel: Ch.4 Getting Ready .,,,CANNOT_DECIDE
:band baby:.,,,CANNOT_DECIDE
2008-11-10T15:41:07Z,,,CANNOT_DECIDE
ID: 45793,,,CANNOT_DECIDE
Prequels: 45792,,,CANNOT_DECIDE
Sequels: 45796,,,CANNOT_DECIDE
I shake my head,shake,I,DYNAMIC
"and go to the bathroom to start my hair,",go,I,DYNAMIC
knowing,knowing,,STATIVE
once Amber picks an outfit,picks,Amber,DYNAMIC
she'll own the bathroom.,own,she,STATIVE
"I can do my make-up in my room,",do,I,DYNAMIC
but all my hair stuff was in the bathroom.,was,I,STATIVE
I pull my hair out of its ponytail,pull,I,DYNAMIC
and shake it out.,shake,I,DYNAMIC
I grab a clip and section off my hair.,grab,I,DYNAMIC
Taking out my straightener,Taking,,DYNAMIC
I wonder,wonder,I,STATIVE
what I should wear.,wear,I,STATIVE
I wasn't even sure,was,I,STATIVE
where we were going.,going,we,DYNAMIC
I plug in my straightener and turn it on.,plug,I,DYNAMIC
While I wait,wait,I,STATIVE
"for it to heat,",heat,it,CANNOT_DECIDE
I walk back to my room.,walk,I,DYNAMIC
Amber is just getting dressed in a mini skirt and button down pink blouse.,getting,Amber,DYNAMIC
"""Hey, where are we going?""",going,we,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I ask.,ask,I,DYNAMIC
"""They're taking us to some fancy restaurant",taking,They,DYNAMIC
"I guess.""",guess,taking,STATIVE
?,,,CANNOT_DECIDE
She replies.,,,DYNAMIC
"""Okay, thanks.""",thanks,Okay,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I say before returning to the bathroom,say,I,DYNAMIC
and straightening my hair.,,,DYNAMIC
The Ex,,,CANNOT_DECIDE
Music-Hearted,,,CANNOT_DECIDE
2008-11-10T16:23:55Z,,,CANNOT_DECIDE
ID: 45795,,,CANNOT_DECIDE
Prequels: 45742,,,CANNOT_DECIDE
Sequels: 45798,,,CANNOT_DECIDE
Will you please leave me alone?,please,ID,CANNOT_DECIDE
I really dont want to talk about Andrew.,want,I,STATIVE
"Honestly, I have nothing to say to you,",have,I,STATIVE
so please dont bother me anymore.,bother,please,CANNOT_DECIDE
"Yes, Im aware hes dead.",’m,I,STATIVE
"No, I dont have any comments.",have,I,STATIVE
Goodbye.,,,CANNOT_DECIDE
NaNoWriMo Novel: Ch.4 Little Blue Dress,,,CANNOT_DECIDE
Blusparrow,,,CANNOT_DECIDE
2008-11-10T16:25:01Z,,,CANNOT_DECIDE
ID: 45796,,,CANNOT_DECIDE
Prequels: 45793,,,CANNOT_DECIDE
Sequels: 45797,,,CANNOT_DECIDE
"After my hair is all perfect, well almost perfect,",is,Novel,STATIVE
I come into the closet,come,I,DYNAMIC
and choose my blue dress.,choose,I,DYNAMIC
I have been saving this blue dress for formal date,saving,I,STATIVE
and I guess,guess,I,STATIVE
now is the time to bring it out.,is,,STATIVE
"After putting it on,",putting,I,DYNAMIC
I look at myself in the mirror.,look,I,DYNAMIC
My dress had a tight waist,had,dress,STATIVE
and flowed to the knees.,flowed,dress,STATIVE
The top has speggetti straps,has,top,STATIVE
and comes to a V.,comes,top,STATIVE
I put on my make up,put,I,DYNAMIC
and do one more check in the mirror.,do,I,DYNAMIC
"""Hazel!""",!,Hazel,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"My sister calls,",,,DYNAMIC
"""Your man is waiting for you.""",waiting,calls,STATIVE
?,,,CANNOT_DECIDE
I roll my eyes at what,roll,I,DYNAMIC
she just said and make my way down the stairs.,said,I,DYNAMIC
Edwin is waiting at the bottom with a huge smile on his face.,waiting,Edwin,STATIVE
He is wearing a nice white shirt and blue tie.,wearing,He,STATIVE
His pants are black.,are,pants,STATIVE
"""You look great,""?",look,You,STATIVE
He says and grins.,says,He,DYNAMIC
"I blush a little, ""Thanks.""",blush,I,DYNAMIC
?,,,CANNOT_DECIDE
"""You do look great sista,""?",do,,STATIVE
Amber says.,says,Amber,DYNAMIC
"""You do too,""?","""",You,STATIVE
I show a glint of a smile.,show,I,DYNAMIC
NaNoWriMo Novel: Ch.4 Fun Too?,,,CANNOT_DECIDE
Blusparrow,,,CANNOT_DECIDE
2008-11-10T16:26:00Z,,,CANNOT_DECIDE
ID: 45797,,,CANNOT_DECIDE
Prequels: 45796,,,CANNOT_DECIDE
Sequels: 45800,,,CANNOT_DECIDE
She is wearing a pink dress,wearing,She,STATIVE
that is strap less,is,dress,STATIVE
and flows just below the knees.,flows,dress,STATIVE
We picked these dresses out together one time.,picked,We,DYNAMIC
