Clause,mainVerb,mainReferent,Gold
next would mark the end of the successful Las Vegas Ranch and the beginning of the era of the subdivision,mark,happened,DYNAMIC
seen across almost all of Western America to this day.,seen,subdivision,STATIVE
"The railroad was coming,",coming,railroad,DYNAMIC
"and when it arrived,",arrived,it,DYNAMIC
Las Vegas would never be the same again.,be,Vegas,STATIVE
Of Tracks and Tracts At the turn of the 19th century Los Angeles and Salt Lake City were among the burgeoning metropolises of the new American West.,were,Angeles,STATIVE
"Though the two cities remained unlinked by rail, this was about to change quickly.",was,this,STATIVE
"When it did, the Las Vegas Valley",did,it,DYNAMIC
(which at the time had a non-native population of less than 30),had,which,STATIVE
would change as well.,change,Valley,DYNAMIC
"In 1903, officials of the San Pedro, Los Angeles, and Salt Lake Railroad arrived in Las Vegas, eager to secure a right-of-way for their Los AngelesSalt Lake connection.",arrived,officials,DYNAMIC
Las Vegas would serve as a major stopover for crew rest and train repair.,serve,Vegas,DYNAMIC
"For all this, the railroad needed land.",needed,railroad,STATIVE
"As mapped, the track traveled directly through Helen Stewarts Las Vegas Ranch.",traveled,track,STATIVE
Stewart sold 99.5 percent of her ranch to the railroad.,sold,Stewart,DYNAMIC
The remainder she returned to the native Paiutes.,returned,she,DYNAMIC
"In early 1905, the route between Los Angeles and Salt Lake City was completed,",completed,route,DYNAMIC
and train tracks bore right down the center of the Las Vegas Valley.,bore,route,STATIVE
"On 15 May 1905, the railroad held a land salea momentous step in Las Vegas history.",held,railroad,DYNAMIC
"Standing at the depot at Main and Fremont streets,",Standing,officials,STATIVE
railroad officials auctioned 1200 lots,auctioned,officials,DYNAMIC
they had subdivided from forty square blocks of desert scrub.,subdivided,they,DYNAMIC
"Land speculators and locals alike were anxious to own a part of the newest railroad boomtown,",were,locals,STATIVE
"and within an afternoon, more than 80 percent of the lots were sold.",sold,speculators,DYNAMIC
Las Vegas was no longer a small pioneer settlement.,was,Vegas,STATIVE
"With rail service in place and forty blocks of private property, it was ready to become a real town.",was,it,STATIVE
"Businesses sprang up overnight,",sprang,Businesses,DYNAMIC
and wooden houses were erected to replace the tent city,erected,Businesses,DYNAMIC
in which many of the early settlers had lived.,lived,many,STATIVE
"One year after the auction, the population of Las Vegas had ballooned to 1500 residents, a portent of things to come for the next ninety years.",ballooned,population,DYNAMIC
"Dam Good Luck From the beginning, Las Vegas was built to serve travelers.",built,Vegas,STATIVE
"The railroad needed a way station,",needed,railroad,STATIVE
and Las Vegas was the place.,was,Vegas,STATIVE
"Growth continued for ten years,",continued,Growth,DYNAMIC
"and by 1915 the town had telephones, round-the-clock electricity, and a growing populationmany of whom worked in the railroad repair shop.",had,Growth,STATIVE
But such heady progress would soon come to a halt.,come,progress,DYNAMIC
The growing competition in rail transport resulted in Union Pacific buying the Los AngelesSalt Lake line.,resulted,competition,DYNAMIC
"Union Pacific then consolidated its operations,",consolidated,Pacific,DYNAMIC
eliminating the Las Vegas repair facility.,eliminating,Pacific,DYNAMIC
"Additionally, Las Vegas had been made a part of Nevadas new Clark County in 1909, a year",made,Vegas,DYNAMIC
when the legislature also outlawed gambling.,outlawed,legislature,DYNAMIC
These unfortunate circumstances threatened to relegate Las Vegas to the status of a small desert community,threatened,circumstances,STATIVE
that could no longer support its 3000 residents.,support,community,STATIVE
"But the southwests growing need for water,",growing,,CANNOT_DECIDE
"combined with Las Vegass fortuitous proximity to the Colorado River, would give Las Vegas a second chance to achieve prosperity.",give,need,DYNAMIC
"Construction on Hoover Dam (originally Boulder Dam, subsequently renamed for the president",renamed,Dam,DYNAMIC
who authorized the project) began in 1931 in a canyon 45 miles (72 km) southeast of Las Vegas.,began,Construction,DYNAMIC
"Providing an influx of $165 million to the southwestern economy,",Providing,Dam,DYNAMIC
"Hoover Dam played a major role in preventing Las Vegas from drying up, both financially and literally.",played,Dam,DYNAMIC
"Not only did it create jobs,",create,it,DYNAMIC
"but it also created Lake Mead, the massive reservoir",created,it,DYNAMIC
that today provides water to all of southern Nevada.,provides,Mead,DYNAMIC
"More Government Help The construction of Hoover Dam did not single-handedly save Las Vegas, however.",Help,Government,DYNAMIC
"The state legislature helped as well,",helped,legislature,DYNAMIC
by legalizing gambling in 1931,legalizing,legislature,DYNAMIC
"and thus solidifying the future of the town,",solidifying,legislature,CANNOT_DECIDE
though legislators and residents could never have known this at the time.,known,legislators,STATIVE
The hordes of people who attended Hoover Dams 1935 dedication set the citys now-formidable public relations machine into action.,set,hordes,DYNAMIC
They went to work on what has become one of the lengthiest citywide tourism campaigns,went,They,DYNAMIC
ever attempted.,attempted,campaigns,DYNAMIC
It didnt take long,take,goes,STATIVE
for the city to establish itself as a wild-West town with an anything goes attitude.,goes,attitude,CANNOT_DECIDE
"Vices outlawed or heavily controlled elsewhere were legal here, available any hour of any day (or night).",were,Vices,STATIVE
Thus originated Las Vegass reputation as an adult theme park.,originated,Thus,DYNAMIC
Additional catalysts for the valleys growth came from World War II.,came,catalysts,DYNAMIC
"Both the Las Vegas Aerial Gunnery School (which became Nellis Air Force Base and the Nevada Test Site) in the north, and Basic Magnesium in the nearby town of Henderson, arrived in the early 1940s as a result of Americas war effort.",arrived,Magnesium,DYNAMIC
"By 1945, the population had grown to almost 20,000, with workers and airmen",grown,population,DYNAMIC
moving in at a rapid pace.,moving,population,DYNAMIC
But this was not yet the Las Vegas of folklore.,was,,STATIVE
Mobsters and Rat Packers While many gambling halls opened Downtown,opened,halls,DYNAMIC
"in the 1930s and early 1940s, only two were built on the stretch of old Los Angeles Highway",built,two,DYNAMIC
that ultimately became the Strip.,became,stretch,DYNAMIC
The El Rancho Vegas (1941),,,CANNOT_DECIDE
"was the first,",was,Vegas,STATIVE
followed by the Last Frontier (1943).,followed,Vegas,DYNAMIC
"During this period, East Coast Syndicate member Benjamin Bugsy Siegel earned a foothold as a local casino operator.",earned,Siegel,DYNAMIC
"By 1945 Siegel had become one of Las Vegass original visionaries,",become,Siegel,DYNAMIC
planning an opulent resort on the southern end of the LA Highway.,planning,Siegel,DYNAMIC
"When the Flamingo opened in December 1946,",opened,Flamingo,DYNAMIC
it did so with Hollywood flair and the new Vegas flash.,did,it,DYNAMIC
But the Mafia bosses who financed the operation were displeased with its performance;,were,bosses,STATIVE
Siegel was murdered in the summer of 1947.,murdered,Siegel,DYNAMIC
"Despite its initial failings, Siegels Flamingo survived him,",survived,Flamingo,DYNAMIC
as did mob infiltration of casinos.,did,infiltration,DYNAMIC
"In fact, the Flamingo would launch over two decades of strong mob presence in Las Vegas.",launch,Flamingo,DYNAMIC
"Freely flowing comps (complimentary food, drink, and entertainment)",flowing,order,CANNOT_DECIDE
"were the order of the day, with mob bosses content to provide an environment",were,,STATIVE
of pleasurable excess as long as the cash kept rolling in.,kept,cash,STATIVE
"While the mob was running the casinos, promoters were busily selling Las Vegas as a glamorous Hollywood in the desert.",selling,promoters,STATIVE
"From the mid-1940s to the mid-1960s, Las Vegas nurtured a growing sense",nurtured,Vegas,DYNAMIC
that it was the Entertainment Capital of the World. ,was,it,STATIVE
"Emerging stars, no longer content with playing small nightclubs, came to Las Vegas with dreams of making it big.",came,stars,DYNAMIC
Many of them did.,did,Many,DYNAMIC
"Frank Sinatra, Wayne Newton, and Louis Prima each arrived with mediocre status",arrived,Prima,DYNAMIC
and suddenly found themselves with names as big as the marquees,found,Sinatra,DYNAMIC
on which they were written.,written,they,STATIVE
"The Rat Packoriginally Frank Sinatra, Dean Martin, Sammy Davis Jr. , Peter Lawford, and Joey Bishop, all in town to film Oceans 11landed at the Sands in January 1960 for a legendary stay.",—,Pack,DYNAMIC
"Other Hollywood stars came as well,",came,stars,DYNAMIC
simply because Las Vegas was the place to be.,was,Vegas,STATIVE
"As a result, more casinos emerged along the Strip.",emerged,casinos,DYNAMIC
"The Thunderbird, Desert Inn, Sahara, Sands, and Riviera hotels were erected during this period,",erected,hotels,DYNAMIC
luring a curious clientele,luring,,DYNAMIC
"drawn by tales of all-night partying, exclusive entertainment, and cheap accommodations.",drawn,clientele,STATIVE
There was no longer any question:,was,question,STATIVE
"when you wanted some unbridled adult fun,",wanted,you,STATIVE
Las Vegas was the place to be.,was,Vegas,STATIVE
New Legitimacy,,,CANNOT_DECIDE
Organized crime was soon to have a formidable adversary in its bid to control Las Vegascorporate cash.,was,crime,STATIVE
"Though Las Vegas had developed a powerful local economy, few major outside investments were made in the city, due primarily to mob infiltration and its inherent ties to illegal activities.",made,investments,DYNAMIC
That would change dramatically with the 1966 arrival of billionaire Howard Hughes.,change,That,DYNAMIC
"A legitimate businessman, Hughes was nonetheless eccentric and dramatic,",was,Hughes,STATIVE
a style suited to the Las Vegas ethos.,suited,style,STATIVE
"True to the myth, the reclusive Hughes immediately cloistered himself in the Desert Inns penthouse.",cloistered,Hughes,DYNAMIC
"Several weeks later he was askedthen orderedto vacate the room to make room for high rollers,",asked,he,DYNAMIC
whereupon he promptly bought the property,whereupon,he,DYNAMIC
and fired the management.,fired,he,DYNAMIC
"Thus began Hughes legendary three-year, $300-million Las Vegas buying spree.",began,three-year,DYNAMIC
"When it was over, Hughes owned six casinos, an airport, and an airline, along with numerous plots of land",owned,Hughes,STATIVE
stretching from the Strip to the mountains.,stretching,land,STATIVE
"Hughes actions would have beneficial repercussions, both immediate and lasting.",have,actions,STATIVE
"Because of the new legitimacy Las Vegas acquired from Hughes investments,",acquired,Vegas,DYNAMIC
"established companies such as Hilton Hotels bought into the gaming business,",bought,companies,DYNAMIC
"and their influence helped draw a line in the desert sand between legitimate operations and mob casinos,",helped,companies,DYNAMIC
where illegal skimming of profits was rampant.,was,skimming,STATIVE
"That, combined with the formation of the Nevada Gaming Control Board, would signal the beginning of the end for heavy mob influence in the city.",signal,That,DYNAMIC
Las Vegas with a Vision,,,CANNOT_DECIDE
As corporations moved in,moved,corporations,DYNAMIC
"and the mob was slowly pushed out, a new Las Vegas emerged.",emerged,Vegas,DYNAMIC
The legitimization of gambling led to its increased legalization across the US.,led,legitimization,DYNAMIC
What was once a sure thing became much more competitive.,became,thing,DYNAMIC
Casino operators had to reassess the nature of their business.,had,operators,DYNAMIC
"The first to really do so was Steve Wynn, a Las Vegas resident and owner of the Golden Nugget.",was,first,STATIVE
"In the mid-1980s, Wynn began plans to reinvigorate Las Vegas with a new resort.",began,Wynn,DYNAMIC
He bought several Strip propertiesthe Silver Slipper and Castaways among themand,bought,He,DYNAMIC
demolished them to make way for a new kind of resortMirage,demolished,properties,DYNAMIC
which became an instant success.,became,kind,DYNAMIC
Wynns demolition of the existing properties started,started,demolition,DYNAMIC
"a trend that, more than any other, describes Las Vegas at the end of the 20th century: removal of old properties in exchange for the potential of new ones.",describes,trend,STATIVE
"This trend has led to many more demolitions,",led,trend,DYNAMIC
"including the Dunes (replaced by Bellagio), Aladdin",including,,STATIVE
(the new Aladdin) and Sands (Venetian) hotels.,,,CANNOT_DECIDE
Wynns casinos have also set new standards.,set,casinos,DYNAMIC
They can no longer be just a box,be,They,STATIVE
"filled with gaming tables, restaurants, and a showroom.",filled,box,STATIVE
"Excalibur, the MGM Grand, the Luxor, and New York-New York all followed Mirages lead during the 1990s,",followed,York,DYNAMIC
offering themed environments and attractions for families.,offering,Excalibur,STATIVE
"As evidence of the ever-faster nature of the city, by the middle of the 1990s the new approach showed signs of backlash, with many visitors criticizing the mediocrity of the Las Vegas experience.",showed,approach,DYNAMIC
The latest approach is perhaps the best of the post-mob era: the comprehensive resort.,is,approach,STATIVE
New resorts offer attractions and amenities,offer,resorts,DYNAMIC
"modeled after those available in top resort cities worldwide,",modeled,attractions,STATIVE
"including luxurious spas, signature restaurants, and exclusive boutiques.",including,,STATIVE
"Additionally, a handful of resortssuch as the South-Seas themed Mandalay Bay, the Mirage, and the new Four Seasonsare",are,,CANNOT_DECIDE
now catering exclusively to the luxury travel market.,catering,handful,DYNAMIC
The crme de la crme of Las Vegas deluxe is Steve Wynns Bellagio.,is,crème,STATIVE
"The worlds most expensive resort at $1.6 billion, the Bellagios amenities include 5-star dining, Chanel-caliber boutiques, and a world-class collection of artistic masterworks.",include,resort,STATIVE
"Perhaps more important, such high-end accommodations raise the standards of expectations back to the mythology of the Rat Pack era.",raise,accommodations,DYNAMIC
"As it changed from mob gam bling town to corporate gaming venue, the population of Las Vegas skyrocketed.",skyrocketed,population,DYNAMIC
"Over 20,000 additional hotel rooms have been added in a few short years,",added,rooms,DYNAMIC
including resorts in Summerlin and Lake Las Vegas.,including,,STATIVE
Recent business projections for Las Vegas predict challenges;,predict,projections,STATIVE
tourism revenues must increase substantially to sustain,increase,revenues,DYNAMIC
"what is already built,",built,what,STATIVE
while actual figures show visitation as steady or declining.,show,figures,STATIVE
The growth that has characterized Las Vegas for nearly a century may be facing a roadblock.,facing,growth,DYNAMIC
"Still, the future of Las Vegas is sure to be determined as much by the pioneering spirit",is,future,STATIVE
that built the city as by anything else.,built,spirit,DYNAMIC
"With its new look and new aim, the prospects are good despite the warnings.",are,prospects,STATIVE
"Inevitably, some people will get burned in the process,",burned,people,DYNAMIC
but others will rise triumphantly from the fray to even greater successes.,rise,people,DYNAMIC
"And that, more than anything, is the one constant",is,that,STATIVE
"that characterizes the past, present, and future of Las Vegas.",characterizes,constant,STATIVE
